Name,degree
Bin247,673
Bin281,661
Bin272,625
Bin267,600
Bin35,588
Bin246,572
Bin282,550
Bin581,533
Bin280,532
Bin602,531
Bin34,527
Bin250,526
Bin284,526
Bin33,524
Bin249,524
Bin32,518
Bin583,517
Bin257,515
Bin265,514
Bin617,505
Bin468,500
Bin251,499
Bin616,499
Bin268,494
Bin256,490
Bin232,487
Bin582,475
Bin266,467
Bin603,467
Bin469,465
Bin288,462
Bin381,460
Bin65,459
Bin245,459
Bin380,456
Bin379,453
Bin286,445
Bin544,445
Bin12,444
Bin8,442
Bin522,439
Bin553,438
Bin324,436
Bin613,436
Bin615,436
Bin9,435
Bin314,434
Bin612,434
Bin664,434
Bin289,433
Bin269,430
Bin253,427
Bin262,427
Bin607,426
Bin609,426
Bin254,425
Bin561,423
Bin562,422
Bin625,422
Bin601,421
Bin610,421
Bin527,420
Bin248,417
Bin520,417
Bin623,416
Bin270,412
Bin614,412
Bin252,411
Bin532,409
Bin323,407
Bin261,406
Bin608,406
Bin64,405
Bin622,403
Bin233,401
Bin531,399
Bin59,398
Bin331,398
Bin36,396
Bin63,396
Bin241,396
Bin559,394
Bin3,393
Bin240,393
Bin11,391
Bin10,390
Bin619,389
Bin660,388
Bin447,387
Bin467,387
Bin621,387
Bin4,383
Bin283,383
Bin5,380
Bin290,378
Bin448,378
Bin62,377
Bin574,376
Bin618,376
Bin611,375
Bin666,374
Bin239,373
Bin470,372
Bin548,372
Bin271,370
Bin661,370
Bin449,368
Bin466,368
Bin523,368
Bin131,367
Bin244,366
Bin66,365
Bin604,365
Bin7,364
Bin14,363
Bin140,363
Bin551,360
Bin329,358
Bin482,358
Bin567,358
Bin560,356
Bin624,355
Bin138,354
Bin446,354
Bin139,352
Bin524,352
Bin526,352
Bin620,352
Bin348,350
Bin530,348
Bin260,347
Bin287,347
Bin461,346
Bin525,346
Bin382,344
Bin584,344
Bin493,342
Bin552,342
Bin127,341
Bin471,340
Bin663,339
Bin665,338
Bin263,337
Bin378,336
Bin264,335
Bin328,335
Bin606,335
Bin236,334
Bin279,334
Bin558,333
Bin483,332
Bin31,331
Bin477,331
Bin592,331
Bin137,330
Bin6,329
Bin15,329
Bin320,329
Bin330,327
Bin344,326
Bin591,326
Bin605,326
Bin285,325
Bin476,325
Bin255,324
Bin478,324
Bin528,322
Bin535,322
Bin345,319
Bin384,318
Bin580,318
Bin521,317
Bin359,316
Bin550,314
Bin273,313
Bin539,311
Bin655,311
Bin465,307
Bin566,307
Bin543,305
Bin554,304
Bin545,303
Bin577,303
Bin575,301
Bin134,300
Bin237,299
Bin227,298
Bin13,297
Bin132,296
Bin586,294
Bin136,293
Bin383,293
Bin585,293
Bin159,292
Bin510,292
Bin54,290
Bin479,290
Bin570,290
Bin571,290
Bin536,289
Bin135,286
Bin235,286
Bin463,286
Bin549,286
Bin546,285
Bin321,284
Bin60,283
Bin163,283
Bin49,282
Bin480,281
Bin26,280
Bin141,280
Bin481,280
Bin259,279
Bin41,278
Bin61,278
Bin347,278
Bin28,277
Bin75,277
Bin659,274
Bin2,273
Bin22,273
Bin400,273
Bin538,273
Bin29,271
Bin513,271
Bin568,271
Bin130,270
Bin529,270
Bin473,269
Bin1,268
Bin576,268
Bin315,267
Bin322,267
Bin342,267
Bin19,265
Bin230,264
Bin258,264
Bin537,264
Bin21,263
Bin399,263
Bin509,262
Bin157,261
Bin229,261
Bin579,261
Bin443,260
Bin164,258
Bin16,257
Bin385,257
Bin213,256
Bin231,255
Bin569,255
Bin158,254
Bin534,254
Bin557,254
Bin600,254
Bin125,253
Bin161,253
Bin349,253
Bin79,252
Bin327,252
Bin80,251
Bin126,251
Bin313,251
Bin67,250
Bin234,249
Bin129,248
Bin339,248
Bin511,247
Bin40,245
Bin293,245
Bin464,243
Bin162,242
Bin450,241
Bin30,240
Bin17,236
Bin326,236
Bin563,236
Bin332,235
Bin494,235
Bin502,235
Bin212,233
Bin20,231
Bin133,231
Bin459,231
Bin23,230
Bin573,230
Bin45,229
Bin72,229
Bin338,229
Bin547,229
Bin626,229
Bin51,227
Bin337,227
Bin352,227
Bin398,227
Bin599,227
Bin658,227
Bin128,226
Bin312,225
Bin441,225
Bin542,225
Bin556,225
Bin154,224
Bin24,223
Bin58,223
Bin346,223
Bin386,223
Bin220,222
Bin343,222
Bin462,222
Bin578,220
Bin214,219
Bin460,219
Bin25,218
Bin52,218
Bin155,218
Bin457,217
Bin555,217
Bin657,217
Bin211,215
Bin242,215
Bin565,215
Bin18,214
Bin27,214
Bin360,214
Bin96,213
Bin354,212
Bin472,211
Bin662,210
Bin507,209
Bin295,208
Bin451,207
Bin98,206
Bin325,206
Bin219,204
Bin445,203
Bin572,203
Bin598,203
Bin540,202
Bin636,202
Bin474,201
Bin109,200
Bin503,200
Bin377,199
Bin596,199
Bin456,198
Bin501,198
Bin74,197
Bin113,194
Bin147,194
Bin350,194
Bin541,194
Bin145,192
Bin160,192
Bin485,192
Bin656,192
Bin108,191
Bin508,191
Bin198,190
Bin512,190
Bin442,189
Bin514,188
Bin217,187
Bin296,187
Bin44,186
Bin228,186
Bin444,186
Bin142,184
Bin353,184
Bin458,182
Bin475,182
Bin111,181
Bin412,181
Bin77,180
Bin124,179
Bin156,179
Bin168,179
Bin275,177
Bin340,177
Bin645,177
Bin319,176
Bin519,175
Bin533,174
Bin401,172
Bin38,170
Bin358,170
Bin373,170
Bin171,169
Bin597,169
Bin201,168
Bin225,168
Bin292,168
Bin590,168
Bin654,164
Bin637,163
Bin56,162
Bin114,162
Bin50,161
Bin123,161
Bin651,161
Bin148,159
Bin492,159
Bin37,158
Bin82,158
Bin243,157
Bin215,155
Bin149,153
Bin47,152
Bin587,152
Bin95,151
Bin112,151
Bin238,150
Bin504,149
Bin564,149
Bin588,147
Bin593,147
Bin165,145
Bin192,145
Bin39,144
Bin226,144
Bin46,143
Bin455,143
Bin518,143
Bin316,142
Bin68,141
Bin515,141
Bin146,140
Bin414,140
Bin351,139
Bin73,138
Bin143,137
Bin371,137
Bin505,137
Bin635,137
Bin42,136
Bin53,134
Bin100,134
Bin594,134
Bin78,133
Bin336,133
Bin341,133
Bin118,131
Bin274,131
Bin652,131
Bin416,130
Bin172,129
Bin397,129
Bin121,128
Bin440,128
Bin99,127
Bin119,127
Bin361,127
Bin372,127
Bin115,126
Bin199,126
Bin276,126
Bin387,126
Bin93,125
Bin97,125
Bin589,125
Bin153,124
Bin48,123
Bin144,123
Bin195,123
Bin403,122
Bin646,121
Bin488,120
Bin335,119
Bin55,118
Bin110,118
Bin357,118
Bin301,117
Bin644,116
Bin291,115
Bin627,115
Bin391,112
Bin92,111
Bin169,111
Bin500,111
Bin294,110
Bin362,110
Bin425,110
Bin202,109
Bin334,109
Bin396,109
Bin430,109
Bin634,109
Bin102,108
Bin120,108
Bin94,107
Bin390,107
Bin650,107
Bin200,106
Bin595,106
Bin152,105
Bin506,105
Bin649,105
Bin107,104
Bin302,104
Bin653,104
Bin122,103
Bin311,103
Bin428,102
Bin76,100
Bin197,100
Bin402,100
Bin117,99
Bin405,99
Bin375,98
Bin43,97
Bin216,97
Bin151,96
Bin628,95
Bin191,94
Bin317,94
Bin395,94
Bin642,94
Bin299,93
Bin426,93
Bin439,93
Bin210,92
Bin333,92
Bin427,92
Bin69,91
Bin103,91
Bin318,91
Bin434,91
Bin438,89
Bin486,89
Bin495,89
Bin81,88
Bin356,88
Bin166,87
Bin413,87
Bin452,87
Bin70,86
Bin278,86
Bin404,86
Bin150,85
Bin300,85
Bin389,85
Bin491,85
Bin355,84
Bin643,83
Bin298,82
Bin392,82
Bin221,81
Bin406,81
Bin415,81
Bin437,81
Bin91,79
Bin116,79
Bin393,79
Bin417,79
Bin484,79
Bin638,79
Bin639,79
Bin641,79
Bin85,78
Bin101,78
Bin196,78
Bin205,78
Bin436,78
Bin631,78
Bin363,77
Bin420,77
Bin429,77
Bin71,76
Bin207,76
Bin517,76
Bin376,74
Bin204,73
Bin394,73
Bin86,72
Bin206,72
Bin57,71
Bin489,71
Bin407,70
Bin104,69
Bin303,69
Bin90,68
Bin648,68
Bin209,67
Bin388,67
Bin496,67
Bin516,67
Bin629,67
Bin83,66
Bin432,66
Bin167,64
Bin487,64
Bin490,64
Bin497,64
Bin194,63
Bin453,63
Bin498,63
Bin105,62
Bin218,62
Bin367,62
Bin223,61
Bin304,61
Bin374,60
Bin647,60
Bin630,59
Bin667,59
Bin306,58
Bin170,57
Bin421,57
Bin640,57
Bin203,56
Bin297,56
Bin222,55
Bin408,55
Bin423,55
Bin499,55
Bin89,54
Bin364,54
Bin409,54
Bin411,53
Bin106,52
Bin370,52
Bin632,52
Bin87,51
Bin208,51
Bin305,51
