genelist,community
DDX11L8,Module382
ABC7-42389800N19.1,Module382
RP11-598F7.1,Module382
IQSEC3,Module382
RP11-598F7.3,Module382
RP11-598F7.4,Module382
RP11-598F7.5,Module382
RP11-598F7.6,Module382
SLC6A12,Module382
RP11-283I3.1,Module382
RP11-283I3.2,Module382
SLC6A13,Module382
RP11-283I3.4,Module382
RP11-283I3.6,Module382
KDM5A,Module382
CCDC77,Module382
CCND2-AS1,Module382
CCND2,Module382
TIGAR,Module382
RP11-264F23.1,Module382
FGF23,Module382
DYRK4,Module382
RP11-234B24.5,Module382
RP11-500M8.7,Module382
AKAP3,Module382
RP11-500M8.6,Module382
RP11-500M8.4,Module382
NDUFA9,Module382
RP11-234B24.6,Module382
RP11-234B24.2,Module382
GALNT8,Module382
RF00019,Module382
SLC2A14,Module382
RF00017,Module382
RP11-277J24.1,Module382
RP11-815D16.1,Module382
NANOGP1,Module382
RP11-277E18.2,Module382
SLC2A3,Module382
RP11-69M1.1,Module382
RP11-69M1.8,Module382
RP11-69M1.3,Module382
RP11-69M1.4,Module382
FOXJ2,Module382
C3AR1,Module382
NECAP1,Module382
RP11-69M1.6,Module382
RP11-266K4.15,Module382
CLEC4A,Module382
POU5F1P3,Module382
RP11-266K4.16,Module382
RP11-266K4.3,Module382
ZNF705A,Module382
FAM66C,Module382
RP11-266K4.1,Module382
RP11-726G1.2,Module382
KLRB1,Module382
RNU6-700P,Module382
RP11-705C15.1,Module382
RP11-705C15.5,Module382
RP11-705C15.4,Module382
RP11-705C15.2,Module382
RP11-705C15.3,Module382
CLEC2D,Module382
RP11-75L1.2,Module382
RP11-75L1.1,Module382
CLECL1,Module382
CD69,Module382
GABARAPL1,Module382
RP11-656E20.5,Module382
KLRD1,Module382
RP11-277P12.10,Module382
RP11-277P12.9,Module382
RP11-277P12.20,Module382
KLRK1,Module382
KLRC4-KLRK1,Module382
RP11-695J4.2,Module382
GUCY2C,Module382
RP11-174G6.1,Module382
RP11-174G6.5,Module382
HIST4H4,Module382
H2AFJ,Module382
WBP11,Module382
RERG,Module382
RP11-365O10.1,Module382
PTPRO,Module382
SLCO1A2,Module382
PYROXD1,Module382
RP11-501E24.3,Module382
RECQL,Module382
GOLT1B,Module382
SPX,Module382
GYS2,Module382
LDHB,Module382
RP11-59N23.3,Module382
RP11-59N23.1,Module382
KCNJ8,Module382
ABCC9,Module382
ST8SIA1,Module382
C2CD5,Module382
RP11-359J14.2,Module382
RP11-359J14.3,Module382
RP11-268P4.2,Module382
BCAT1,Module382
RP11-625L16.3,Module382
RP11-662I13.3,Module382
RP11-662I13.2,Module382
RP11-662I13.1,Module382
C12orf77,Module382
LRMP,Module382
RP11-713N11.3,Module382
RP11-713N11.4,Module382
RP11-713N11.6,Module382
CASC1,Module382
LYRM5,Module382
TM7SF3,Module382
MED21,Module382
RP11-582E3.6,Module382
C12orf71,Module382
RP11-582E3.5,Module382
RP11-582E3.2,Module382
RP11-582E3.4,Module382
IPO8,Module382
CAPRIN2,Module382
RP11-77I22.2,Module382
RP11-77I22.3,Module382
OVOS2,Module382
RP11-627K11.5,Module382
RP11-627K11.1,Module382
RP11-627K11.4,Module382
RP11-627K11.6,Module382
FAM60A,Module382
RP11-627K11.3,Module382
RP11-627K11.7,Module382
RP11-771K4.1,Module382
RF00026,Module382
DENND5B,Module382
RNU6-618P,Module382
RP11-771K4.3,Module382
RP11-820K3.3,Module382
RP11-820K3.4,Module382
RP11-820K3.2,Module382
RP11-820K3.5,Module382
RNU5F-4P,Module382
RP11-820K3.1,Module382
RNU6-1069P,Module382
RF00402,Module382
RP11-428G5.4,Module382
RP11-428G5.5,Module382
RP11-428G5.6,Module382
RP11-428G5.1,Module382
RP11-428G5.2,Module382
RP11-428G5.7,Module382
KIAA1551,Module382
RP11-50I19.2,Module382
RP11-50I19.1,Module382
RP11-843B15.1,Module382
RP11-843B15.3,Module382
RP11-843B15.2,Module382
BICD1,Module382
RP11-843B15.4,Module382
FGD4,Module382
DNM1L,Module382
RP11-278C7.2,Module382
RP11-278C7.4,Module382
RP11-278C7.1,Module382
YARS2,Module382
RP11-278C7.3,Module382
RP11-278C7.5,Module382
PKP2,Module382
RP11-8P13.5,Module382
RP11-8P13.1,Module382
RP11-267D19.2,Module382
RP11-267D19.1,Module382
ALG10,Module382
RP11-847H18.2,Module382
RP11-847H18.3,Module382
RP11-313F23.3,Module382
FAM166AP2,Module382
TUBB8P4,Module382
RP11-313F23.4,Module382
TUBB8P5,Module382
FAM166AP9,Module382
RP11-266O15.3,Module382
ALG10B,Module382
CPNE8,Module382
RP11-396F22.1,Module382
RP11-554L12.3,Module382
KIF21A,Module382
RP11-242C24.2,Module382
RP11-242C24.3,Module382
ABCD2,Module382
RP11-440G2.2,Module382
GXYLT1,Module382
YAF2,Module382
PPHLN1,Module382
RP11-76E16.2,Module382
ZCRB1,Module382
MIR7851,Module382
RF00090,Module382
RP11-351C21.2,Module382
RNU6-249P,Module382
TWF1,Module382
TMEM117,Module382
NELL2,Module382
RP11-512G13.1,Module382
CAND1,Module382
RP11-473M14.2,Module382
RP11-611E13.2,Module382
RP11-320P7.2,Module382
RP11-320P7.1,Module382
CNOT2,Module382
RP11-398J13.1,Module382
KCNMB4,Module382
ZFC3H1,Module382
RF00560,Module382
THAP2,Module382
RP11-293I14.2,Module382
TMEM19,Module382
RP11-498M15.1,Module382
RAB21,Module382
RP11-2H8.2,Module382
RP11-81H3.2,Module382
ATXN7L3B,Module382
RP11-56G10.2,Module382
KCNC2,Module382
RP11-560G2.1,Module382
RP11-404O18.1,Module382
CAPS2,Module382
RP11-560G2.2,Module382
RP11-585P4.6,Module382
GLIPR1L1,Module382
GLIPR1L2,Module382
E2F7,Module382
C12orf50,Module382
C12orf29,Module382
CEP290,Module382
RNA5SP364,Module382
RP11-474L23.3,Module382
TMTC3,Module382
SLC17A8,Module382
NR1H4,Module382
RP11-575G13.3,Module382
GAS2L3,Module382
RP11-575G13.2,Module382
SLC5A8,Module382
RP11-399D15.1,Module382
UTP20,Module382
ARL1,Module382
RP11-321F8.4,Module382
RNU6-1068P,Module382
RPS27P23,Module382
RNU5E-5P,Module382
RNA5SP367,Module382
SPIC,Module382
MYBPC1,Module382
RP1-74B13.2,Module382
RPL29P25,Module382
CCDC63,Module382
MYL2,Module382
RP1-46F2.2,Module382
RP1-46F2.3,Module382
RFC5,Module382
RP11-33N14.3,Module382
WSB2,Module382
RP11-33N14.5,Module382
VSIG10,Module382
RP11-136L23.2,Module382
PEBP1,Module382
TAOK3,Module382
CCDC64,Module382
RP1-267D11.1,Module382
RAB35,Module382
RP1-267D11.6,Module382
GCN1,Module382
MIR4498,Module382
RPLP0,Module382
BRI3BP,Module382
THRIL,Module382
RP11-158L12.2,Module382
AACS,Module382
RP11-158L12.4,Module382
RP11-158L12.5,Module382
RP11-158L12.6,Module382
TMEM132B,Module382
SLC15A4,Module382
RP11-21K12.2,Module382
RP11-21K12.3,Module382
GLT1D1,Module382
RP11-753B7.2,Module382
RIMBP2,Module382
RP11-662M24.1,Module382
RP11-989F5.4,Module382
STX2,Module382
RP11-638F5.1,Module382
RP11-638F5.2,Module382
RPS6P20,Module382
RP11-495K9.2,Module382
RP11-495K9.3,Module382
RNA5SP376,Module382
RP13-507P19.2,Module382
RP13-507P19.1,Module382
CCDC77,Module1805
B4GALNT3,Module1805
NINJ2,Module1805
RP5-1154L15.2,Module1805
RNU7-103P,Module1805
RP5-1154L15.1,Module1805
RP11-218M22.1,Module1805
RP11-218M22.2,Module1805
WNK1,Module1805
RNU4ATAC16P,Module1805
WNK1,Module3297
RAD52,Module3297
RP11-359B12.2,Module3297
ERC1,Module3297
WBP11,Module3297
C12orf60,Module3297
SMCO3,Module3297
ART4,Module3297
RP11-233G1.4,Module3297
MGP,Module3297
ERP27,Module3297
ARHGDIB,Module3297
PDE6H,Module3297
GLIPR1L2,Module3297
GLIPR1,Module3297
RP11-585P4.5,Module3297
KRR1,Module3297
RP11-114H23.1,Module3297
RP11-25J3.2,Module3297
RP11-114H23.3,Module3297
RF00156,Module3297
RP11-114H23.2,Module3297
ATP2B1,Module3297
RP11-591N1.1,Module3297
RNA5SP365,Module3297
MRPL2P1,Module3297
RNU6-148P,Module3297
SPPL3,Module3297
RP11-665J20.1,Module3297
CLIC1P1,Module3297
RPL12P33,Module3297
HNF1A-AS1,Module3297
HNF1A,Module3297
C12orf43,Module3297
OASL,Module3297
RP11-216P16.7,Module3297
RP11-216P16.4,Module3297
RP11-216P16.5,Module3297
RP11-216P16.6,Module3297
P2RX7,Module3297
Z98941.1,Module3297
RP11-340F14.6,Module3297
ERC1,Module3854
HTR1DP1,Module3854
BCL2L14,Module3854
RP11-267J23.4,Module3854
MIR1244-4,Module3854
LRP6,Module3854
RP11-267J23.1,Module3854
RASSF8,Module3854
BHLHE41,Module3854
SSPN,Module3854
RP11-283G6.3,Module3854
PCED1B,Module3854
RP11-493L12.2,Module3854
RP11-493L12.3,Module3854
RP11-493L12.4,Module3854
RP11-493L12.7,Module3854
RP11-493L12.6,Module3854
RF00264,Module3854
RP11-493L12.5,Module3854
MIR4494,Module3854
GS1-410F4.2,Module3854
IL26,Module3854
IL22,Module3854
MDM1,Module3854
RP11-81H14.2,Module3854
RP11-71J4.2,Module3854
ALDH2,Module3854
AC003029.1,Module3854
MAPKAPK5,Module3854
RPS2P41,Module3854
ADAM1A,Module3854
AC003029.4,Module3854
TMEM116,Module3854
RP1-128M12.1,Module3854
RP1-128M12.3,Module3854
ERP29,Module3854
RP1-267L14.6,Module3854
NAA25,Module3854
MIR3657,Module3854
RP1-267L14.3,Module3854
RF00019,Module3854
TRAFD1,Module3854
HECTD4,Module3854
MIR6861,Module3854
ERC1,Module4428
RP5-951N9.1,Module4428
RP5-951N9.2,Module4428
RP3-340I3.1,Module4428
WNT5B,Module4428
FBXL14,Module4428
KLHL42,Module4428
RP11-860B13.3,Module4428
RN7SKP15,Module4428
RF02271,Module4428
RP11-993B23.1,Module4428
PTHLH,Module4428
RP11-993B23.3,Module4428
RP11-887P2.3,Module4428
CRADD,Module4428
RP11-887P2.5,Module4428
RN7SL630P,Module4428
RP11-887P2.6,Module4428
RP11-1060G2.1,Module4428
RP11-1060G2.2,Module4428
ANKRD13A,Module4428
C12orf76,Module4428
RP11-946P6.6,Module4428
RP11-946P6.4,Module4428
IFT81,Module4428
ATP2A2,Module4428
RN7SL769P,Module4428
ANAPC7,Module4428
RP11-478C19.2,Module4428
WNT5B,Module5989
MIR3649,Module5989
ADIPOR2,Module5989
RP11-288K12.1,Module5989
RP11-21K20.1,Module5989
CACNA2D4,Module5989
LRTM2,Module5989
RP5-1096D14.3,Module5989
RP5-1096D14.2,Module5989
DCP1B,Module5989
CACNA1C,Module5989
USP15,Module5989
MON2,Module5989
RP11-863H1.1,Module5989
RNU6-399P,Module5989
HECTD4,Module5989
RP3-521E19.2,Module5989
RN7SKP71,Module5989
RPL7AP60,Module5989
RP3-521E19.3,Module5989
COX6A1,Module5989
AL021546.6,Module5989
TRIAP1,Module5989
GATC,Module5989
RPL31P52,Module5989
SRSF9,Module5989
DYNLL1,Module5989
RP11-18C24.6,Module5989
RP11-18C24.8,Module5989
COQ5,Module5989
RF00019,Module5989
RPL29P24,Module5989
RNF10,Module5989
POP5,Module5989
RPL11P5,Module5989
RP11-728G15.1,Module5989
CABP1,Module5989
MLEC,Module5989
RP11-173P15.3,Module5989
RP11-173P15.9,Module5989
RP11-173P15.10,Module5989
UNC119B,Module5989
RP11-173P15.5,Module5989
MIR4700,Module5989
ACADS,Module5989
RP11-173P15.7,Module5989
SPPL3,Module5989
DCP1B,Module7425
CACNA1C,Module7425
RP5-1096D14.6,Module7425
RP5-1096D14.7,Module7425
RP5-1096D14.5,Module7425
RP1-53O8.2,Module7425
RP1-53O8.1,Module7425
RP5-977L1.1,Module7425
RP13-714J12.1,Module7425
RP11-503G7.1,Module7425
RP11-503G7.2,Module7425
FBRSL1,Module7425
RP13-554M15.7,Module7425
RP13-554M15.2,Module7425
MIR6763,Module7425
RP13-554M15.8,Module7425
LRCOL1,Module7425
P2RX2,Module7425
RP13-554M15.5,Module7425
POLE,Module7425
PXMP2,Module7425
RP13-672B3.2,Module7425
PGAM5,Module7425
RNA5SP379,Module7425
ANKLE2,Module7425
RP13-672B3.5,Module7425
GOLGA3,Module7425
CHFR,Module7425
RPS11P5,Module7425
RNU6-327P,Module7425
RP11-46H11.11,Module7425
RP11-46H11.12,Module7425
RP11-46H11.2,Module7425
RP11-46H11.3,Module7425
ZNF605,Module7425
NANOGNBP2,Module7425
ZNF26,Module7425
RNU4ATAC12P,Module7425
RP11-386I8.6,Module7425
RP11-386I8.2,Module7425
ZNF84,Module7425
RP11-386I8.5,Module7425
RP11-386I8.4,Module7425
ZNF140,Module7425
ZNF891,Module7425
CTD-2140B24.6,Module7425
RPL23AP67,Module7425
ZNF10,Module7425
CTD-2140B24.4,Module7425
ZNF268,Module7425
CACNA1C,Module8670
SCN8A,Module8670
RP11-199A1.1,Module8670
RP11-362K2.2,Module8670
RP11-767I20.1,Module8670
RP11-162N7.1,Module8670
RF00019,Module8670
TBX3,Module8670
RP4-601P9.2,Module8670
RF00443,Module8670
RP4-601P9.1,Module8670
RNU6-1004P,Module8670
ORAI1,Module8670
MORN3,Module8670
TMEM120B,Module8670
RHOF,Module8670
AC084018.1,Module8670
RP11-347I19.8,Module8670
RP11-347I19.7,Module8670
SETD1B,Module8670
HPD,Module8670
RP11-7M8.2,Module8670
RP11-87C12.6,Module8670
PSMD9,Module8670
RP11-87C12.2,Module8670
RF00017,Module8670
RNU7-170P,Module8670
WDR66,Module8670
CACNA1C,Module9394
RP11-407G6.1,Module9394
AC007618.3,Module9394
RP11-885B4.4,Module9394
RP11-885B4.3,Module9394
RP11-885B4.1,Module9394
RP11-986G18.3,Module9394
RP11-986G18.2,Module9394
RP11-986G18.1,Module9394
RP11-885B4.2,Module9394
RP4-816N1.1,Module9394
RP4-816N1.3,Module9394
FKBP4,Module9394
RP4-816N1.6,Module9394
RP4-816N1.7,Module9394
ANAPC7,Module9394
RP11-478C19.2,Module9394
HMGA1P3,Module9394
ARPC3,Module9394
GPN3,Module9394
RPL31P49,Module9394
FAM216A,Module9394
VPS29,Module9394
RF00278,Module9394
RP3-424M6.4,Module9394
RAD9B,Module9394
PPTC7,Module9394
TCTN1,Module9394
RN7SL387P,Module9394
HVCN1,Module9394
PPP1CC,Module9394
RP11-481J8.3,Module9394
DDX55,Module9394
SNORA9B,Module9394
EIF2B1,Module9394
GTF2H3,Module9394
RP11-338K17.5,Module9394
RP11-338K17.6,Module9394
TCTN2,Module9394
RP11-338K17.8,Module9394
ATP6V0A2,Module9394
RPL27P12,Module9394
RP11-338K17.10,Module9394
DNAH10,Module9394
RP11-885B4.1,Module10137
FKBP4,Module10137
RP4-816N1.6,Module10137
RP4-816N1.7,Module10137
ITFG2,Module10137
NRIP2,Module10137
RP4-816N1.8,Module10137
FOXM1,Module10137
RHNO1,Module10137
TULP3,Module10137
RP11-372B4.3,Module10137
RNU6-1315P,Module10137
TEAD4,Module10137
RPAP3,Module10137
RP1-197B17.5,Module10137
RP1-197B17.3,Module10137
ENDOU,Module10137
RP1-197B17.7,Module10137
RP1-197B17.4,Module10137
RAPGEF3,Module10137
SLC48A1,Module10137
CTD-2024F21.1,Module10137
HDAC7,Module10137
RP5-1057I20.4,Module10137
RP5-1057I20.5,Module10137
RP5-1057I20.6,Module10137
RP5-1057I20.2,Module10137
VDR,Module10137
RP11-89H19.1,Module10137
RP11-89H19.2,Module10137
RP1-228P16.9,Module10137
TMEM106C,Module10137
COL2A1,Module10137
CCT2,Module10137
LRRC10,Module10137
BEST3,Module10137
RP11-588G21.1,Module10137
RP11-588G21.2,Module10137
RAB3IP,Module10137
TEAD4,Module10696
RP11-253E3.3,Module10696
RP11-253E3.1,Module10696
TSPAN9,Module10696
RF00017,Module10696
RP11-543P15.2,Module10696
RP11-543P15.3,Module10696
LPCAT3,Module10696
C1S,Module10696
RP3-461F17.1,Module10696
RP3-461F17.2,Module10696
C1R,Module10696
C1RL,Module10696
ABC12-49244600F4.3,Module10696
ABC12-49244600F4.4,Module10696
RNU6-485P,Module10696
RBP5,Module10696
RP11-273B20.1,Module10696
CLSTN3,Module10696
RP11-273B20.3,Module10696
PEX5,Module10696
RP11-101K23.1,Module10696
SLC38A1,Module10696
TSPAN9,Module11197
RP11-543P15.1,Module11197
RP5-1063M23.3,Module11197
RP5-1063M23.2,Module11197
RP11-476M19.2,Module11197
PRMT8,Module11197
RP11-319E16.1,Module11197
RP11-1038A11.3,Module11197
RP11-319E16.2,Module11197
RP11-1038A11.2,Module11197
RP11-1038A11.1,Module11197
PEX5,Module11197
RP11-185H22.1,Module11197
ACSM4,Module11197
CD163L1,Module11197
RP11-444J21.1,Module11197
RP11-444J21.2,Module11197
RP11-444J21.5,Module11197
RP11-444J21.4,Module11197
RP11-444J21.6,Module11197
RP11-444J21.7,Module11197
APOBEC1,Module11197
GDF3,Module11197
DPPA3,Module11197
CLEC4C,Module11197
NANOGNB,Module11197
RF00019,Module11197
NANOG,Module11197
RP11-113C12.8,Module11197
OR7E140P,Module11197
OR7E148P,Module11197
OR7E149P,Module11197
CLEC6A,Module11197
RP11-113C12.2,Module11197
RNU6-275P,Module11197
CLEC4D,Module11197
RP11-561P12.2,Module11197
CLEC4E,Module11197
RP11-561P12.5,Module11197
RF00564,Module11197
KLRG1,Module11197
RP11-436I9.4,Module11197
RP11-436I9.3,Module11197
LINC00612,Module11197
RP11-436I9.2,Module11197
A2M,Module11197
RP11-436I9.5,Module11197
RP11-436I9.6,Module11197
PZP,Module11197
RP11-118B22.1,Module11197
RP11-599J14.2,Module11197
CTD-2318O12.1,Module11197
RP11-22B23.3,Module11197
RF00072,Module11197
RP11-726G1.2,Module11197
OVOS,Module11197
RP11-525E9.1,Module11197
KLRB1,Module11197
RP11-75L1.6,Module11197
KLRF1,Module11197
CLEC2B,Module11197
RP11-290C10.1,Module11197
KLRF2,Module11197
CLEC2A,Module11197
AC091814.2,Module11197
AC091814.3,Module11197
CLEC12A,Module11197
CLEC1B,Module11197
TAS2R7,Module11197
TAS2R8,Module11197
TAS2R9,Module11197
PRH1,Module11197
TAS2R10,Module11197
RP11-144O23.8,Module11197
PRR4,Module11197
PRH1-PRR4,Module11197
AC006518.7,Module11197
TAS2R12,Module11197
TAS2R13,Module11197
PRH2,Module11197
TAS2R14,Module11197
TAS2R15,Module11197
TAS2R50,Module11197
TAS2R20,Module11197
TAS2R19,Module11197
TAS2R31,Module11197
TAS2R63P,Module11197
TAS2R46,Module11197
TAS2R64P,Module11197
TAS2R43,Module11197
RP11-673D15.7,Module11197
TAS2R30,Module11197
TAS2R18,Module11197
RP11-785H5.2,Module11197
SMIM10L1,Module11197
TAS2R42,Module11197
RP11-144O23.22,Module11197
RP11-711K1.8,Module11197
PRB3,Module11197
PRB4,Module11197
PRB1,Module11197
PRB2,Module11197
RP11-711K1.7,Module11197
GRIN2B,Module11197
RN7SKP162,Module11197
RP11-72J9.1,Module11197
RP11-298E10.1,Module11197
RP11-508P1.2,Module11197
RERG,Module11197
RP11-1018J8.2,Module11197
RP11-1018J8.3,Module11197
PTPRO,Module11197
RP11-6K23.1,Module11197
EPS8,Module11197
RNU6-251P,Module11197
RP11-6B19.1,Module11197
SLC15A5,Module11197
MGST1,Module11197
RP11-473N11.2,Module11197
RP11-424M22.1,Module11197
LMO3,Module11197
RP11-424M22.3,Module11197
RP11-1018J11.1,Module11197
RP11-1018J11.2,Module11197
RNU6-837P,Module11197
RP11-74N9.1,Module11197
RP11-871F6.1,Module11197
RP11-871F6.2,Module11197
RP11-871F6.3,Module11197
RP11-606D9.1,Module11197
MIR3974,Module11197
RERGL,Module11197
PIK3C2G,Module11197
RP11-459D22.1,Module11197
RP11-127B1.1,Module11197
PLCZ1,Module11197
RP11-361I14.1,Module11197
RP11-361I14.2,Module11197
CAPZA3,Module11197
RP11-282K24.1,Module11197
RP11-282K24.2,Module11197
PLEKHA5,Module11197
RP11-282K24.3,Module11197
RN7SL459P,Module11197
RN7SL67P,Module11197
AEBP2,Module11197
RNU1-146P,Module11197
RP11-405A12.2,Module11197
RP11-405A12.1,Module11197
RP11-664H17.1,Module11197
CTC-465D4.1,Module11197
RP11-284H19.1,Module11197
PDE3A,Module11197
RP11-84D7.1,Module11197
RP11-424C20.2,Module11197
SLCO1C1,Module11197
SLCO1B3,Module11197
RP11-545J16.1,Module11197
RP11-80N2.2,Module11197
SLCO1B7,Module11197
RP11-125O5.2,Module11197
SLCO1B1,Module11197
SLCO1A2,Module11197
IAPP,Module11197
ABCC9,Module11197
RP11-729I10.2,Module11197
RP11-729I10.3,Module11197
RP11-114G22.1,Module11197
RP11-153K16.1,Module11197
RP11-686N4.1,Module11197
RP11-153K16.2,Module11197
SOX5,Module11197
RP11-437F6.1,Module11197
MIR920,Module11197
RP11-778H2.1,Module11197
RP11-615I16.2,Module11197
RP11-615I16.3,Module11197
CCDC91,Module11197
RNA5SP355,Module11197
RP11-874G11.1,Module11197
RP11-977P2.1,Module11197
