genelist,community
RP11-31A23.1,Module11197
RP11-946L16.1,Module11197
FAR2,Module11197
RP11-946L16.2,Module11197
TMTC1,Module11197
RP11-1110J8.1,Module11197
RP11-776A13.4,Module11197
RP11-776A13.1,Module11197
RP11-776A13.3,Module11197
RP11-155I9.2,Module11197
RNA5SP356,Module11197
RP11-155I9.1,Module11197
RP11-776A13.2,Module11197
RP11-77I22.3,Module11197
RP11-77I22.4,Module11197
TSPAN11,Module11197
RP11-551L14.4,Module11197
SYT10,Module11197
RNU6-472P,Module11197
ZNF970P,Module11197
RP11-804F13.2,Module11197
RP11-804F13.1,Module11197
CPNE8,Module11197
RP11-554L12.2,Module11197
RP11-554L12.1,Module11197
RP11-421H10.2,Module11197
KIF21A,Module11197
C12orf40,Module11197
SLC2A13,Module11197
RF00414,Module11197
RPL30P13,Module11197
RP11-476D10.1,Module11197
AC079630.2,Module11197
AC079630.4,Module11197
LRRK2,Module11197
MUC19,Module11197
RP11-115F18.1,Module11197
RNU6-713P,Module11197
CNTN1,Module11197
RP11-367O10.1,Module11197
RP11-385G16.1,Module11197
PDZRN4,Module11197
RP11-413B19.2,Module11197
RNA5SP360,Module11197
RP11-579C11.2,Module11197
RP11-579C11.1,Module11197
RP11-630C16.1,Module11197
RP11-630C16.2,Module11197
RP11-2A1.1,Module11197
RP11-510P12.1,Module11197
RP11-547C5.1,Module11197
RP11-547C5.2,Module11197
RP11-118A3.2,Module11197
RP11-118A3.1,Module11197
ADAMTS20,Module11197
RP11-73B8.1,Module11197
RP11-73B8.2,Module11197
RP11-73B8.3,Module11197
RP11-25I15.4,Module11197
PUS7L,Module11197
RP11-210N13.1,Module11197
IRAK4,Module11197
TWF1,Module11197
TMEM117,Module11197
RP11-624G19.1,Module11197
RP11-46I1.1,Module11197
RP11-46I1.2,Module11197
RP11-499A10.3,Module11197
NELL2,Module11197
ANO6,Module11197
RP11-438E8.2,Module11197
RP11-352M15.1,Module11197
RF00026,Module11197
RP11-96H19.1,Module11197
RP11-446N19.1,Module11197
RP11-66E20.2,Module11197
SLC38A4,Module11197
RP1-90J4.1,Module11197
RP1-90J4.2,Module11197
RP1-90J4.3,Module11197
RP3-432I18.1,Module11197
SLC4A8,Module11197
RP11-607P23.1,Module11197
SCN8A,Module11197
SP1,Module11197
AMHR2,Module11197
PRR13,Module11197
RP11-793H13.8,Module11197
PCBP2,Module11197
PCBP2-OT1,Module11197
RF02271,Module11197
MAP3K12,Module11197
RP11-793H13.11,Module11197
TARBP2,Module11197
RP11-793H13.10,Module11197
NPFF,Module11197
ATF7,Module11197
RP11-793H13.3,Module11197
RP11-793H13.12,Module11197
RP11-834C11.12,Module11197
HOXC6,Module11197
HOXC9,Module11197
HOXC-AS1,Module11197
HOXC8,Module11197
HOXC4,Module11197
RP11-834C11.14,Module11197
AC012531.25,Module11197
HOXC5,Module11197
MIR615,Module11197
RP11-834C11.3,Module11197
RP11-834C11.7,Module11197
RP11-834C11.6,Module11197
RP11-834C11.5,Module11197
SMUG1,Module11197
RP11-834C11.4,Module11197
RP11-834C11.15,Module11197
RP11-834C11.11,Module11197
RP11-834C11.10,Module11197
RP11-834C11.8,Module11197
GLYCAM1,Module11197
LACRT,Module11197
DCD,Module11197
RP11-850F7.7,Module11197
RP11-616L12.1,Module11197
NEUROD4,Module11197
OR9K1P,Module11197
RP11-616L12.4,Module11197
OR9K2,Module11197
OR9R1P,Module11197
OR10U1P,Module11197
OR10A7,Module11197
OR6C74,Module11197
OR6C69P,Module11197
OR6C72P,Module11197
OR6C6,Module11197
OR6C5P,Module11197
OR6C1,Module11197
OR6C3,Module11197
OR6C7P,Module11197
OR6C75,Module11197
OR6C71P,Module11197
OR6C66P,Module11197
OR6C73P,Module11197
OR6C65,Module11197
PHC1B,Module11197
OR6C76,Module11197
RP11-110A12.2,Module11197
OR6C2,Module11197
OR6C70,Module11197
OR6C68,Module11197
OR6C64P,Module11197
OR6C4,Module11197
OR2AP1,Module11197
RP11-58A17.4,Module11197
RP11-489P6.1,Module11197
RP11-489P6.2,Module11197
RPL21P103,Module11197
RP11-340M11.1,Module11197
RP11-362K2.2,Module11197
RP11-767I20.1,Module11197
RP11-150C16.1,Module11197
RPS6P22,Module11197
RP11-557F20.2,Module11197
RP11-272B17.1,Module11197
RNU6-279P,Module11197
RNU6-871P,Module11197
RP11-272B17.2,Module11197
RNU4-20P,Module11197
SLC16A7,Module11197
RP11-813P10.1,Module11197
RP11-813P10.2,Module11197
RP11-316A16.1,Module11197
RP11-154D9.1,Module11197
RP11-471N19.1,Module11197
RP11-410B16.1,Module11197
FAM19A2,Module11197
RPL21P104,Module11197
KRT8P19,Module11197
RPS3P6,Module11197
RP11-769N19.2,Module11197
RP11-848D3.4,Module11197
RP11-848D3.2,Module11197
RP11-848D3.5,Module11197
RSL24D1P5,Module11197
AVPR1A,Module11197
RP11-715H19.2,Module11197
RP11-1022B3.2,Module11197
RP11-1022B3.1,Module11197
DPY19L2,Module11197
RP11-168J19.2,Module11197
WIF1,Module11197
RNU6-166P,Module11197
RP11-305O6.2,Module11197
LEMD3,Module11197
RP11-305O6.4,Module11197
MSRB3,Module11197
RP11-305O6.3,Module11197
GRIP1,Module11197
RP11-754J4.2,Module11197
RP11-754J4.1,Module11197
RP11-123O10.3,Module11197
RP11-123O10.1,Module11197
RP11-123O10.2,Module11197
GS1-410F4.2,Module11197
GS1-410F4.1,Module11197
GS1-410F4.3,Module11197
RP11-444B24.2,Module11197
IFNG,Module11197
PTPRR,Module11197
CTD-2021H9.1,Module11197
CTD-2021H9.2,Module11197
CTD-2021H9.3,Module11197
TSPAN8,Module11197
RAB21,Module11197
RP11-2H8.3,Module11197
TBC1D15,Module11197
RP11-2H8.4,Module11197
TPH2,Module11197
RP11-89M22.3,Module11197
TRHDE,Module11197
AC087886.1,Module11197
RP11-98E6.1,Module11197
RP11-385F23.1,Module11197
RP11-12K6.2,Module11197
RP11-314D7.1,Module11197
RP11-314D7.2,Module11197
RP11-314D7.3,Module11197
RP11-166B14.1,Module11197
RNU6-1012P,Module11197
RP11-295G12.1,Module11197
RF00096,Module11197
RP11-711C17.1,Module11197
RP11-81H3.2,Module11197
RP11-274M17.3,Module11197
RP11-274M17.2,Module11197
VENTXP3,Module11197
RP11-361A23.1,Module11197
RP11-361A23.2,Module11197
RP11-361A23.3,Module11197
RP11-81K13.1,Module11197
KCNC2,Module11197
RP1-81P11.1,Module11197
NAV3,Module11197
RP1-97G4.1,Module11197
RP11-781A6.1,Module11197
RP11-136F16.1,Module11197
RP11-136F16.2,Module11197
RP11-38F22.1,Module11197
RP11-754N21.1,Module11197
RP11-90C1.1,Module11197
RP11-171L9.1,Module11197
RP11-123M21.2,Module11197
RP11-123M21.1,Module11197
SYT1,Module11197
RP11-390N6.1,Module11197
RP1-78O14.1,Module11197
MIR1252,Module11197
RP11-359M6.2,Module11197
RP11-359M6.1,Module11197
RP11-359M6.3,Module11197
PAWR,Module11197
RP1-170B16.1,Module11197
RNU7-106P,Module11197
OTOGL,Module11197
RP11-244J10.1,Module11197
RN7SKP261,Module11197
PTPRQ,Module11197
RP11-272K23.4,Module11197
RP11-272K23.3,Module11197
MYF6,Module11197
MYF5,Module11197
RP11-540D4.3,Module11197
LIN7A,Module11197
MIR617,Module11197
RP11-299A16.1,Module11197
MIR618,Module11197
ACSS3,Module11197
RP11-543H12.1,Module11197
MIR4699,Module11197
PPFIA2,Module11197
RP11-121G22.3,Module11197
RP11-315E17.1,Module11197
RP11-617J18.1,Module11197
RP11-275O18.1,Module11197
RP11-362A1.1,Module11197
RP11-362A1.2,Module11197
CCDC59,Module11197
METTL25,Module11197
RP11-263K4.1,Module11197
RP11-263K4.5,Module11197
RP11-263K4.4,Module11197
RP11-263K4.3,Module11197
TMTC2,Module11197
RNU6-977P,Module11197
RPL6P25,Module11197
RP11-87P13.2,Module11197
RP11-80O3.1,Module11197
RP11-788H18.1,Module11197
RF00334,Module11197
RP11-228G3.1,Module11197
RP11-701B6.1,Module11197
SLC6A15,Module11197
RP11-1079J22.1,Module11197
TSPAN19,Module11197
LRRIQ1,Module11197
RP11-193M21.1,Module11197
ALX1,Module11197
RP11-408B11.2,Module11197
RP11-629O19.1,Module11197
RP13-619I2.2,Module11197
RASSF9,Module11197
NTS,Module11197
MGAT4C,Module11197
RP11-18J9.3,Module11197
RP11-812D23.1,Module11197
RP11-202H2.1,Module11197
RP11-324H9.1,Module11197
RPL23AP68,Module11197
RP11-248E9.1,Module11197
CYCSP30,Module11197
RP11-248E9.4,Module11197
MKRN9P,Module11197
RP11-248E9.5,Module11197
RP11-248E9.6,Module11197
RP11-248E9.7,Module11197
RPS4XP15,Module11197
C12orf50,Module11197
KITLG,Module11197
RP11-900F13.3,Module11197
RNU1-117P,Module11197
RP11-13A1.1,Module11197
RP11-13A1.2,Module11197
RP11-13A1.3,Module11197
RP11-753N8.1,Module11197
RP11-632B21.1,Module11197
EPYC,Module11197
KERA,Module11197
LUM,Module11197
DCN,Module11197
AC007115.3,Module11197
RP11-587P21.1,Module11197
RP11-587P21.2,Module11197
RP11-587P21.3,Module11197
C12orf79,Module11197
CCDC41,Module11197
RBMS2P1,Module11197
RP11-865A20.1,Module11197
RP11-778J16.3,Module11197
RN7SL483P,Module11197
RP11-778J16.2,Module11197
RP11-778J16.1,Module11197
MIR5700,Module11197
TMCC3,Module11197
MIR7844,Module11197
RP11-876K22.2,Module11197
RP11-3K15.1,Module11197
MIR492,Module11197
NDUFA12,Module11197
RP11-167N24.3,Module11197
RNU6-735P,Module11197
RP11-490G8.1,Module11197
METAP2,Module11197
USP44,Module11197
RP11-410A13.1,Module11197
RP11-541G9.1,Module11197
RP11-397H6.1,Module11197
RP11-534P6.1,Module11197
RP11-541G9.2,Module11197
RMST,Module11197
MIR1251,Module11197
RF01963,Module11197
RF01964,Module11197
RF01965,Module11197
RF01966,Module11197
RF01967,Module11197
RF01968,Module11197
RF00537,Module11197
RF01969,Module11197
RF01970,Module11197
RP11-528M18.2,Module11197
MIR135A2,Module11197
RF01971,Module11197
RP11-528M18.3,Module11197
RP11-1016B18.1,Module11197
RNU6-36P,Module11197
MIR4495,Module11197
MIR4303,Module11197
RP11-690J15.1,Module11197
ANKS1B,Module11197
RP11-473C19.1,Module11197
RNA5SP366,Module11197
RP11-406H4.1,Module11197
FAM71C,Module11197
GAS2L3,Module11197
ANO4,Module11197
RP11-263E1.1,Module11197
RP11-350G24.1,Module11197
RP11-350G24.2,Module11197
SLC5A8,Module11197
RNU6-768P,Module11197
HELLPAR,Module11197
RN7SL793P,Module11197
RP11-18O15.1,Module11197
RP11-210L7.3,Module11197
IGF1,Module11197
RP11-328J6.1,Module11197
RP11-552I14.1,Module11197
C12orf42,Module11197
POLR3B,Module11197
RP11-144F15.1,Module11197
RFX4,Module11197
WSCD2,Module11197
RPH3A,Module11197
MIR1302-1,Module11197
RP11-411G2.2,Module11197
RP11-411G2.1,Module11197
RP11-116D17.2,Module11197
RP11-116D17.3,Module11197
RP11-116D17.4,Module11197
RP11-116D17.5,Module11197
RP11-116D17.1,Module11197
RP11-1028N23.3,Module11197
RP11-1028N23.2,Module11197
RP11-1028N23.4,Module11197
UBA52P7,Module11197
MIR4472-2,Module11197
RP11-148B3.1,Module11197
LINC00173,Module11197
MAP1LC3B2,Module11197
RP11-497G19.7,Module11197
RP11-497G19.3,Module11197
RP11-497G19.1,Module11197
RP11-497G19.2,Module11197
C12orf49,Module11197
RNFT2,Module11197
RP11-407P2.1,Module11197
RNU6-558P,Module11197
NOS1,Module11197
RP11-227B21.2,Module11197
KSR2,Module11197
RP11-121J20.1,Module11197
RPL17P37,Module11197
RP11-3L23.2,Module11197
RP11-357K6.1,Module11197
RP11-357K6.2,Module11197
RNA5SP374,Module11197
RP11-357K6.3,Module11197
RF00428,Module11197
SRRM4,Module11197
RP11-364C11.3,Module11197
RN7SL508P,Module11197
RPLP0,Module11197
RP1-278C19.3,Module11197
PXN,Module11197
RP1-278C19.8,Module11197
RPS20P31,Module11197
NME2P1,Module11197
RNU4-2,Module11197
RNU4-1,Module11197
SIRT4,Module11197
RNU6-1088P,Module11197
PLA2G1B,Module11197
MSI1,Module11197
RPS27P25,Module11197
RP1-166H1.2,Module11197
FAM101A,Module11197
RP11-522N14.2,Module11197
NCOR2,Module11197
MIR6880,Module11197
RP11-408I18.9,Module11197
TMEM132B,Module11197
RP11-604N13.1,Module11197
RP4-800O15.1,Module11197
RP4-800O15.2,Module11197
RP4-800O15.3,Module11197
RP5-916L7.1,Module11197
RP5-916L7.2,Module11197
RP3-446N13.1,Module11197
RP3-446N13.2,Module11197
RP3-446N13.3,Module11197
RP3-446N13.4,Module11197
RP4-809F18.1,Module11197
RP5-944M2.1,Module11197
RP5-944M2.3,Module11197
RP5-944M2.4,Module11197
RP11-407A16.1,Module11197
RP11-407A16.2,Module11197
RP11-407A16.3,Module11197
RP11-407A16.8,Module11197
RP11-407A16.4,Module11197
RP11-407A16.6,Module11197
RP11-407A16.5,Module11197
RP11-407A16.7,Module11197
RP11-173C20.1,Module11197
RP11-173C20.2,Module11197
RP11-983C2.1,Module11197
RP11-983C2.2,Module11197
RP11-983C2.3,Module11197
RP11-983C2.4,Module11197
RP11-575F12.1,Module11197
RP11-575F12.2,Module11197
RP11-575F12.3,Module11197
RP11-955H22.1,Module11197
RP11-955H22.4,Module11197
RNU1-104P,Module11197
RP11-955H22.3,Module11197
RP11-955H22.2,Module11197
RP11-367G12.1,Module11197
RP11-483I24.1,Module11197
RP11-351O2.1,Module11197
RP11-351O2.2,Module11197
RP11-526P6.1,Module11197
RP11-749H20.1,Module11197
RP11-749H20.2,Module11197
RP11-749H20.3,Module11197
RP11-749H20.4,Module11197
RP11-749H20.6,Module11197
RP11-749H20.7,Module11197
RP11-349K16.1,Module11197
RP13-653N12.1,Module11197
RP13-653N12.2,Module11197
RP11-417O18.2,Module11197
TMEM132C,Module11197
RP11-553N19.1,Module11197
RP11-428I12.1,Module11197
SLC15A4,Module11197
NLRP9P,Module11197
TMEM132D,Module11197
RP11-669N7.2,Module11197
RP11-337L12.1,Module11197
RP11-174M13.2,Module11197
RP11-572C21.2,Module11197
RP11-572C21.1,Module11197
RIMBP2,Module11197
RP11-117L5.4,Module11197
RP11-117L5.1,Module11197
RP11-117L5.3,Module11197
RP11-495K9.10,Module11197
RP11-495K9.9,Module11197
RP11-495K9.8,Module11197
RP11-495K9.7,Module11197
RNA5SP377,Module11197
RP11-495K9.6,Module11197
RPS6P21,Module11197
SFSWAP,Module11197
RP11-495K9.5,Module11197
PRMT8,Module11556
RP11-476M19.3,Module11556
RP11-476M19.1,Module11556
GALNT8,Module11556
RP11-234B24.4,Module11556
KCNA6,Module11556
RP3-377H17.2,Module11556
RP11-429A20.3,Module11556
KCNA1,Module11556
RP3-377H17.3,Module11556
MGST1,Module11556
LMO3,Module11556
RP11-239A17.1,Module11556
RP11-69C13.1,Module11556
RP11-615I16.1,Module11556
RP11-625L16.1,Module11556
RN7SL38P,Module11556
RP11-443N24.2,Module11556
RP11-443N24.1,Module11556
RP11-443N24.3,Module11556
MIR4302,Module11556
RP11-443N24.4,Module11556
RP11-877E17.2,Module11556
RASSF8,Module11556
CCDC91,Module11556
RP11-425D17.2,Module11556
RNU4-54P,Module11556
OVCH1-AS1,Module11556
OVCH1,Module11556
TMTC1,Module11556
RP11-310I24.1,Module11556
RP11-764E9.1,Module11556
HMGA2,Module11556
RP11-677M24.1,Module11556
RP11-366L20.2,Module11556
RP11-366L20.3,Module11556
MIR6074,Module11556
RP11-366L20.4,Module11556
RP11-118B13.1,Module11556
RNA5SP362,Module11556
LLPH,Module11556
RP11-745O10.4,Module11556
RP11-745O10.2,Module11556
TMBIM4,Module11556
IRAK3,Module11556
MIR4419B,Module11556
TMEM132C,Module11556
RP11-417O18.1,Module11556
MIR3612,Module11556
RP11-553N19.1,Module11556
TMEM132D,Module11556
RP11-669N7.3,Module11556
RP11-206B11.1,Module11556
EFCAB4B,Module12055
RP5-1180D12.1,Module12055
RNU6-174P,Module12055
RP3-488M23.3,Module12055
PARP11,Module12055
EEA1,Module12055
RP11-603K19.1,Module12055
RP11-603K19.2,Module12055
RNU6-1329P,Module12055
RP11-511B23.1,Module12055
RP11-511B23.2,Module12055
RF00019,Module12055
RP11-511B23.4,Module12055
RPL41P5,Module12055
RP11-202G11.2,Module12055
RP11-202G11.1,Module12055
RP11-511B23.3,Module12055
RF00284,Module12055
RP11-486A14.1,Module12055
RP11-486A14.2,Module12055
NUDT4,Module12055
UBE2N,Module12055
MRPL42,Module12055
RN7SL737P,Module12055
RP11-356O22.4,Module12055
RP11-887P2.1,Module12055
SOCS2,Module12055
HELLPAR,Module12055
RP11-210L7.3,Module12055
IGF1,Module12055
RP11-210L7.1,Module12055
ST13P3,Module12055
RP11-114F10.2,Module12055
NUAK1,Module12055
RP11-114F10.3,Module12055
RP11-185N2.1,Module12055
CIT,Module12055
RPL35AP30,Module12055
CCDC64,Module12055
PARP11,Module12542
HIN1L,Module12542
RP11-664D1.1,Module12542
RP11-320N7.2,Module12542
RP11-320N7.3,Module12542
RP11-320N7.1,Module12542
CD9,Module12542
RF00019,Module12542
RP1-96H9.5,Module12542
PLEKHG6,Module12542
TNFRSF1A,Module12542
RN7SL391P,Module12542
SCNN1A,Module12542
LTBR,Module12542
RP1-102E24.8,Module12542
CD163L1,Module12542
RP11-157G21.2,Module12542
CD163,Module12542
RP11-157G21.1,Module12542
AICDA,Module12542
RP11-438L7.1,Module12542
RP11-438L7.3,Module12542
MFAP5,Module12542
RP11-20D14.3,Module12542
RP11-20D14.4,Module12542
RIMKLB,Module12542
RP11-20D14.1,Module12542
RP11-20D14.7,Module12542
RP11-20D14.6,Module12542
KLRC4-KLRK1,Module12542
KLRC4,Module12542
KLRC3,Module12542
RP11-277P12.6,Module12542
KLRC2,Module12542
KLRC1,Module12542
EIF2S3L,Module12542
RP11-705C15.6,Module12542
RP11-291B21.2,Module12542
RP11-904M10.1,Module12542
PRB2,Module12542
RP11-711K1.7,Module12542
RP11-407P10.1,Module12542
RP11-434C1.4,Module12542
RP11-434C1.5,Module12542
RP11-434C1.3,Module12542
RP11-434C1.6,Module12542
RP11-434C1.2,Module12542
RNU7-60P,Module12542
RP11-434C1.1,Module12542
RP11-134N1.2,Module12542
RP11-134N1.1,Module12542
RNU6-491P,Module12542
RP11-134N1.3,Module12542
RP11-515B12.1,Module12542
ATF7IP,Module12542
PLBD1,Module12542
RP11-502N13.2,Module12542
RN7SKP134,Module12542
RP11-695J4.2,Module12542
RERGL,Module12542
PIK3C2G,Module12542
RP11-459D22.2,Module12542
RP11-547L9.1,Module12542
CMAS,Module12542
ST8SIA1,Module12542
RP11-49G2.3,Module12542
RP11-49G2.4,Module12542
RNU1-149P,Module12542
RP11-268P4.5,Module12542
RP11-268P4.4,Module12542
ETNK1,Module12542
RP11-268P4.6,Module12542
RP11-114G22.1,Module12542
RP11-268P4.1,Module12542
RP11-449P1.1,Module12542
SOX5,Module12542
FAR2,Module12542
RP11-996F15.4,Module12542
RP11-996F15.2,Module12542
RP11-996F15.5,Module12542
RP11-996F15.6,Module12542
ERGIC2,Module12542
OVCH1-AS1,Module12542
RP11-313F23.4,Module12542
RNA5SP357,Module12542
DUX4L27,Module12542
AK6P1,Module12542
AK6P2,Module12542
CLUHP8,Module12542
RF01518,Module12542
RNA5SP358,Module12542
RNA5SP359,Module12542
ABCD2,Module12542
C12orf40,Module12542
SLC2A13,Module12542
AC079630.2,Module12542
AC079630.4,Module12542
LRRK2,Module12542
AC084290.2,Module12542
MUC19,Module12542
RP11-115F18.1,Module12542
DBX2,Module12542
RP11-478B9.1,Module12542
RP11-478B9.3,Module12542
RP11-478B9.2,Module12542
RNA5SP361,Module12542
RP11-139E19.1,Module12542
RP11-370I10.6,Module12542
OR8S21P,Module12542
OR8T1P,Module12542
ANP32D,Module12542
C12orf54,Module12542
RP11-722P11.4,Module12542
RP11-722P11.1,Module12542
RP11-722P11.8,Module12542
OR8S1,Module12542
OR5BS1P,Module12542
LALBA,Module12542
RP11-543H15.2,Module12542
MUCL1,Module12542
TESPA1,Module12542
RP11-335M9.1,Module12542
RF00413,Module12542
RP11-611E13.2,Module12542
RP11-320P7.2,Module12542
KCNMB4,Module12542
RNU4-65P,Module12542
RP11-588H23.3,Module12542
PTPRB,Module12542
RP11-785D18.3,Module12542
RP11-711C17.2,Module12542
RP11-81H3.2,Module12542
RP11-274M17.1,Module12542
RP11-384P14.1,Module12542
MGAT4C,Module12542
RP11-20L19.1,Module12542
CCER1,Module12542
