genelist,community
RP11-916O13.1,Module12542
EPYC,Module12542
RP11-756G20.1,Module12542
CLLU1OS,Module12542
CLLU1,Module12542
RP11-693J15.4,Module12542
RP11-693J15.5,Module12542
RP11-693J15.3,Module12542
PLXNC1,Module12542
RP11-1105G2.4,Module12542
RP11-1105G2.3,Module12542
CCDC41,Module12542
RN7SL330P,Module12542
CFAP54,Module12542
RP11-513P18.2,Module12542
NEDD1,Module12542
RP11-541G9.1,Module12542
RP11-690J15.1,Module12542
RP11-718L23.1,Module12542
SLC25A3,Module12542
IKBIP,Module12542
APAF1,Module12542
ANKS1B,Module12542
RP11-90E9.1,Module12542
MYBPC1,Module12542
RP11-755O11.2,Module12542
RP11-285E23.2,Module12542
CHPT1,Module12542
RNY1P16,Module12542
SYCP3,Module12542
GNPTAB,Module12542
RNU6-101P,Module12542
RP11-511H9.3,Module12542
RNA5SP368,Module12542
RNU6-172P,Module12542
RP11-478G16.1,Module12542
PAH,Module12542
RP11-438H24.2,Module12542
ASCL1,Module12542
C12orf42,Module12542
RP11-626I20.1,Module12542
RP11-626I20.2,Module12542
RP11-626I20.3,Module12542
STAB2,Module12542
RF00096,Module12542
CUX2,Module12542
MIR6760,Module12542
RNA5SP373,Module12542
FAM109A,Module12542
RP3-473L9.4,Module12542
RP3-473L9.3,Module12542
RP11-438N16.1,Module12542
RP11-438N16.2,Module12542
HSPB8,Module12542
RP11-64B16.5,Module12542
LINC00934,Module12542
CCDC60,Module12542
RP11-768F21.1,Module12542
RP11-474D1.4,Module12542
RP11-474D1.3,Module12542
RP11-474D1.1,Module12542
RP11-474D1.2,Module12542
RP11-143E21.2,Module12542
RP11-143E21.3,Module12542
RP11-143E21.7,Module12542
RP11-143E21.4,Module12542
FZD10,Module12542
STX2,Module12542
RP11-989F5.1,Module12542
RP11-989F5.3,Module12542
RNU6-1077P,Module12542
RAN,Module12542
ADGRD1,Module12542
RP11-243M5.5,Module12542
RP11-243M5.4,Module12542
RP11-243M5.2,Module12542
RP11-243M5.1,Module12542
RP11-243M5.3,Module12542
RP11-76C10.6,Module12542
RP11-76C10.5,Module12542
RP11-897M7.3,Module12542
RP11-897M7.4,Module12542
RP11-897M7.1,Module12542
RP11-897M7.2,Module12542
RP11-292I17.1,Module12542
GALNT9,Module12542
RP13-977J11.3,Module12542
RP13-895J2.2,Module12542
RP13-895J2.3,Module12542
RP13-895J2.4,Module12542
RP13-895J2.6,Module12542
RP13-895J2.7,Module12542
RP13-895J2.8,Module12542
RP13-895J2.9,Module12542
RP13-895J2.10,Module12542
RP13-895J2.11,Module12542
FGF6,Module14230
C12orf4,Module14230
RAD51AP1,Module14230
DYRK4,Module14230
RP11-609L23.1,Module14230
RP11-609L23.3,Module14230
RP11-609L23.2,Module14230
RP11-25I15.2,Module14230
RP11-25I15.1,Module14230
RP11-25I15.3,Module14230
ARID2,Module14230
RN7SL246P,Module14230
RP11-19E18.1,Module14230
SCAF11,Module14230
MSRB3,Module14230
RP11-316O1.1,Module14230
RP11-230G5.2,Module14230
RP11-221N13.2,Module14230
RP11-144F15.1,Module14230
RFX4,Module14230
RP11-482D24.2,Module14230
RP11-482D24.3,Module14230
RIC8B,Module14230
BTBD11,Module14230
RNA5SP371,Module14230
RP11-128P10.1,Module14230
RF00019,Module14230
PWP1,Module14230
RP11-864J10.2,Module14230
PRDM4,Module14230
RP11-864J10.4,Module14230
ASCL4,Module14230
MYO1H,Module14230
RP11-256L11.3,Module14230
KCTD10,Module14230
UBE3B,Module14230
MMAB,Module14230
RNU4-32P,Module14230
MVK,Module14230
SRRM4,Module14230
RP11-364C11.3,Module14230
RP11-364C11.2,Module14230
RP11-64B16.3,Module14230
HSPB8,Module14230
RP11-64B16.4,Module14230
RP11-64B16.2,Module14230
KMT5A,Module14230
RILPL2,Module14230
RP11-972P1.8,Module14230
SNRNP35,Module14230
RILPL1,Module14230
RP11-972P1.10,Module14230
RP11-972P1.11,Module14230
MIR3908,Module14230
RP11-486O12.2,Module14230
TMED2,Module14230
RP11-429A20.3,Module15477
RP11-429A20.2,Module15477
KCNA5,Module15477
ITPR2,Module15477
RP11-666F17.1,Module15477
SARNP,Module15477
RP11-762I7.5,Module15477
ORMDL2,Module15477
DNAJC14,Module15477
TMEM198B,Module15477
MMP19,Module15477
RP11-670P16.3,Module15477
GSTP1P1,Module15477
PYM1,Module15477
DGKA,Module15477
RP11-973D8.5,Module15477
PMEL,Module15477
CDK2,Module15477
RP11-973D8.4,Module15477
RAB5B,Module15477
RP11-603J24.7,Module15477
SUOX,Module15477
IKZF4,Module15477
RP11-603J24.21,Module15477
RP11-603J24.4,Module15477
RPS26,Module15477
ERBB3,Module15477
RP11-603J24.9,Module15477
PA2G4,Module15477
RP11-603J24.17,Module15477
RPL41,Module15477
ZC3H10,Module15477
ESYT1,Module15477
RP11-603J24.6,Module15477
RP11-603J24.5,Module15477
RP11-603J24.14,Module15477
MYL6B,Module15477
MYL6,Module15477
RP11-977G19.5,Module15477
SMARCC2,Module15477
RP11-74M13.4,Module15477
RP11-74M13.6,Module15477
RP11-74M13.3,Module15477
RF00554,Module15477
SDR9C7,Module15477
RP11-474N8.9,Module15477
RDH16,Module15477
RP11-74M13.5,Module15477
GPR182,Module15477
ZBTB39,Module15477
TAC3,Module15477
MYO1A,Module15477
TMEM194A,Module15477
NAB2,Module15477
STAT6,Module15477
LRP1,Module15477
RP11-545N8.3,Module15477
MIR1228,Module15477
RP11-1038A11.1,Module16280
NTF3,Module16280
ANO2,Module16280
RP11-592H6.3,Module16280
ST8SIA1,Module16280
RP11-73M14.1,Module16280
TMEM5,Module16280
RP11-415I12.5,Module16280
RP11-415I12.6,Module16280
SRGAP1,Module16280
RP11-274J7.1,Module16280
RP11-274J7.2,Module16280
RP11-274J7.3,Module16280
GS1-410F4.4,Module16280
GS1-410F4.5,Module16280
GS1-410F4.2,Module16280
RP11-121E16.1,Module16280
RP11-554D14.7,Module16280
RP11-554D14.8,Module16280
RP11-554D14.6,Module16280
RP11-554D14.4,Module16280
RP11-554D14.5,Module16280
RP11-554D14.3,Module16280
RP11-554D14.2,Module16280
RP11-554D14.1,Module16280
WSCD2,Module16280
RP11-1K3.1,Module16280
CMKLR1,Module16280
RBM19,Module16280
RP11-780K2.1,Module16280
RP11-1028N23.4,Module16280
RN7SL865P,Module16280
RP11-110L15.1,Module16280
RP11-110L15.2,Module16280
RF00275,Module16280
MED13L,Module16280
RP11-493P1.2,Module16280
RNU6-1188P,Module16280
MIR620,Module16280
RP11-115H15.1,Module16280
RP11-115H15.2,Module16280
KSR2,Module16280
RP11-465L8.1,Module16280
RP11-143E21.1,Module16280
RP11-143E21.6,Module16280
PIWIL1,Module16280
RP11-200K12.3,Module16280
RP11-200K12.2,Module16280
RIMBP2,Module16280
ANO2,Module16759
VWF,Module16759
DIP2B,Module16759
RNU6-769P,Module16759
RNU6-238P,Module16759
RF00019,Module16759
RP11-60E8.2,Module16759
ATF1,Module16759
RP11-60E8.4,Module16759
RN7SL519P,Module16759
TMPRSS12,Module16759
RP11-60E8.3,Module16759
METTL7A,Module16759
RP11-407N8.6,Module16759
RP11-407N8.4,Module16759
HIGD1C,Module16759
RP11-407N8.5,Module16759
SLC11A2,Module16759
SCN8A,Module16759
RP11-923I11.3,Module16759
RP11-923I11.8,Module16759
RP11-923I11.4,Module16759
FIGNL2,Module16759
RP11-923I11.6,Module16759
RP11-923I11.5,Module16759
ANKRD33,Module16759
RP11-1100L3.4,Module16759
ACVRL1,Module16759
ACVR1B,Module16759
RNU6-574P,Module16759
C12orf45,Module16759
ALDH1L2,Module16759
RP11-61E11.2,Module16759
WASHC4,Module16759
APPL2,Module16759
VWF,Module17887
RN7SL69P,Module17887
RP3-454B23.1,Module17887
CD9,Module17887
DERA,Module17887
SLC15A5,Module17887
BICD1,Module17887
RP11-956A19.1,Module17887
RP11-817I4.1,Module17887
RP11-817I4.2,Module17887
RF00019,Module17887
FGD4,Module17887
RNU6-494P,Module17887
RP11-579D7.8,Module17887
CACNB3,Module17887
DDX23,Module17887
RND1,Module17887
RNU6-600P,Module17887
RP11-302B13.1,Module17887
RP11-302B13.5,Module17887
CCDC65,Module17887
FKBP11,Module17887
AC073610.5,Module17887
ARF3,Module17887
WNT10B,Module17887
RNU6-940P,Module17887
WNT1,Module17887
DDN,Module17887
RP11-386G11.3,Module17887
RP11-386G11.5,Module17887
RN7SKP289,Module17887
HOXC-AS5,Module17887
HOXC13,Module17887
HOXC12,Module17887
HOTAIR,Module17887
RF01905,Module17887
RF01906,Module17887
AC012531.4,Module17887
AC012531.5,Module17887
HOXC11,Module17887
AC012531.14,Module17887
HOXC10,Module17887
RP11-834C11.12,Module17887
HOXC6,Module17887
MIR196A2,Module17887
AC012531.16,Module17887
HOXC9,Module17887
HOXC-AS1,Module17887
ELK3,Module17887
RP11-394J1.2,Module17887
CDK17,Module17887
RNU4-24P,Module17887
RP11-117N2.2,Module17887
RP11-510I5.4,Module17887
RN7SKP11,Module17887
CFAP54,Module17887
RP11-135F9.1,Module17887
RP11-135F9.4,Module17887
UHRF1BP1L,Module17887
RP11-135F9.3,Module17887
RP11-175P13.2,Module17887
GOLGA2B,Module17887
RN7SL176P,Module17887
RP11-175P13.3,Module17887
MIR1827,Module17887
ACTR6,Module17887
DEPDC4,Module17887
SCYL2,Module17887
SLC17A8,Module17887
RP3-473L9.4,Module17887
SH2B3,Module17887
ATXN2,Module17887
RF00066,Module17887
RP11-686G8.1,Module17887
ATXN2-AS,Module17887
BRAP,Module17887
PCNPP,Module17887
ACAD10,Module17887
RP11-162P23.2,Module17887
ALDH2,Module17887
MIR6761,Module17887
RP11-139B1.1,Module17887
TBX5,Module17887
SUDS3,Module17887
RP11-131L12.3,Module17887
RP11-131L12.4,Module17887
P2RX4,Module17887
CAMKK2,Module17887
ANAPC5,Module17887
RP11-711D18.2,Module17887
RNF34,Module17887
KDM2B,Module17887
MIR7107,Module17887
RP13-941N14.1,Module17887
LRRC43,Module17887
B3GNT4,Module17887
RP11-512M8.12,Module17887
DIABLO,Module17887
RP11-512M8.13,Module17887
VPS33A,Module17887
CLIP1,Module17887
RP11-512M8.3,Module17887
RP11-144J4.3,Module17887
RP11-450K4.1,Module17887
ZCCHC8,Module17887
RF00411,Module17887
RP11-15J22.8,Module17887
RSRC2,Module17887
KNTC1,Module17887
RP11-324E6.8,Module17887
CTD-2140B24.4,Module17887
ZNF268,Module17887
AC226150.3,Module17887
ANHX,Module17887
RNU6-717P,Module17887
RP1-102E24.1,Module19600
RP1-102E24.9,Module19600
CD27-AS1,Module19600
CD27,Module19600
TAPBPL,Module19600
VAMP1,Module19600
RP1-102E24.10,Module19600
RP1-102E24.6,Module19600
MRPL51,Module19600
NCAPD2,Module19600
SCARNA10,Module19600
RP5-940J5.3,Module19600
GAPDH,Module19600
RP5-940J5.9,Module19600
IFFO1,Module19600
RP5-940J5.8,Module19600
NOP2,Module19600
RP5-940J5.10,Module19600
CHD4,Module19600
RP5-940J5.6,Module19600
SCARNA11,Module19600
LPAR5,Module19600
ACRBP,Module19600
ING4,Module19600
RP4-761J14.8,Module19600
ZNF384,Module19600
PIANP,Module19600
RNU6-781P,Module19600
RP4-761J14.9,Module19600
COPS7A,Module19600
RP4-761J14.10,Module19600
MLF2,Module19600
PTMS,Module19600
LAG3,Module19600
RN7SL380P,Module19600
CD4,Module19600
GPR162,Module19600
P3H3,Module19600
GNB3,Module19600
CDCA3,Module19600
USP5,Module19600
TPI1,Module19600
SPSB2,Module19600
U47924.6,Module19600
LRRC23,Module19600
DSTNP2,Module19600
U47924.32,Module19600
ENO2,Module19600
ATN1,Module19600
C12orf57,Module19600
U47924.31,Module19600
RNU7-1,Module19600
PTPN6,Module19600
U47924.27,Module19600
MIR200C,Module19600
MIR141,Module19600
U47924.29,Module19600
PHB2,Module19600
SCARNA12,Module19600
EMG1,Module19600
RP3-461F17.3,Module19600
LPCAT3,Module19600
C1S,Module19600
SLC38A1,Module19600
RP11-474P2.5,Module19600
SLC38A2,Module19600
RP11-474P2.2,Module19600
RP11-96H19.1,Module19600
RP11-474P2.4,Module19600
RP11-474P2.6,Module19600
RP11-386G11.5,Module19600
PRKAG1,Module19600
KMT2D,Module19600
RHEBL1,Module19600
RP11-386G11.11,Module19600
DHH,Module19600
RP11-386G11.8,Module19600
LMBR1L,Module19600
TUBA1B,Module19600
RP11-386G11.10,Module19600
RF00019,Module19600
TUBA1A,Module19600
TUBA1C,Module19600
RF00017,Module19600
KRT4,Module19600
KRT79,Module19600
RP11-153F5.3,Module19600
KRT78,Module19600
RPL7P41,Module19600
KRT8,Module19600
KRT18,Module19600
CBX5,Module19600
MIR3198-2,Module19600
RN7SL390P,Module19600
RP11-968A15.2,Module19600
RP11-968A15.8,Module19600
HNRNPA1,Module19600
NFE2,Module19600
COPZ1,Module19600
RNU6-950P,Module19600
MIR148B,Module19600
RN7SL744P,Module19600
RP11-753H16.3,Module19600
RP11-753H16.5,Module19600
GPR84,Module19600
ZNF385A,Module19600
ITGA5,Module19600
RIC8B,Module19600
RP11-124N23.2,Module19600
RP11-124N23.1,Module19600
RP11-412D9.4,Module19600
TMEM263,Module19600
MTERFD3,Module19600
CRY1,Module19600
RPL6,Module19600
PTPN11,Module19600
RPH3A,Module19600
SCARB1,Module19600
RNU6-927P,Module19600
UBC,Module19600
MIR5188,Module19600
RPL22P19,Module19600
DHX37,Module19600
BRI3BP,Module19600
FAM66C,Module25369
RP11-266K4.1,Module25369
RP11-266K4.13,Module25369
RP11-266K4.14,Module25369
FAM90A1,Module25369
RP11-266K4.11,Module25369
RP11-266K4.8,Module25369
RP11-266K4.9,Module25369
RP11-266K4.12,Module25369
RP11-90D4.2,Module25369
RP11-113C12.4,Module25369
RP11-90D4.3,Module25369
RP11-90D4.4,Module25369
RP11-113C12.1,Module25369
RP11-90D4.6,Module25369
RP11-90D4.5,Module25369
RP11-20D14.7,Module25369
RP11-20D14.8,Module25369
A2ML1,Module25369
RP11-259O18.5,Module25369
PHC1,Module25369
M6PR,Module25369
KLRG1,Module25369
RP11-259O18.4,Module25369
AEBP2,Module25369
RP11-841C19.3,Module25369
RP11-841C19.4,Module25369
RNU6-254P,Module25369
RP11-841C19.6,Module25369
RP11-841C19.1,Module25369
RP11-96H19.1,Module25369
SLC38A4,Module25369
RP11-618L22.1,Module25369
TBC1D30,Module25369
RP11-766N7.1,Module25369
RP11-766N7.3,Module25369
RP11-766N7.4,Module25369
RNU6ATAC42P,Module25369
RP11-410A13.1,Module25369
RF00019,Module25369
NTN4,Module25369
RNU6-247P,Module25369
RP11-536G4.2,Module25369
RP11-536G4.1,Module25369
SNRPF,Module25369
CCDC38,Module25369
RP11-536G4.5,Module25369
AMDHD1,Module25369
HAL,Module25369
RP11-256L6.3,Module25369
SVOP,Module25369
AC190387.1,Module25369
USP30,Module25369
RP11-117B7.1,Module25369
RNA5SP372,Module25369
ALKBH2,Module25369
UNG,Module25369
RP11-968O1.5,Module25369
ACACB,Module25369
FOXN4,Module25369
MYO1H,Module25369
RP11-256L11.1,Module25369
RP1-71H24.1,Module25369
OAS2,Module25369
RP1-71H24.4,Module25369
RPS15AP32,Module25369
DTX1,Module25369
RASAL1,Module25369
CFAP73,Module25369
DDX54,Module25369
MIR7106,Module25369
RITA1,Module25369
RP11-545P7.4,Module25369
IQCD,Module25369
PZP,Module27348
RP11-118B22.6,Module27348
MIR1244-3,Module27348
RP11-118B22.3,Module27348
RP11-118B22.2,Module27348
RP11-118B22.4,Module27348
RP11-22B23.1,Module27348
RF00072,Module27348
RP11-22B23.2,Module27348
RP13-735L24.1,Module27348
RP11-599J14.2,Module27348
CLEC1B,Module27348
CLEC12B,Module27348
RP11-133L14.5,Module27348
CLEC9A,Module27348
RP11-133L14.2,Module27348
CLEC1A,Module27348
RN7SKP161,Module27348
RP11-133L14.4,Module27348
CLEC7A,Module27348
OLR1,Module27348
TMEM52B,Module27348
GRIN2B,Module27348
RNA5SP353,Module27348
RNU6-590P,Module27348
RP11-4N23.1,Module27348
RP11-4N23.4,Module27348
RP11-513G19.1,Module27348
ITPR2,Module27348
SRGAP1,Module27348
RP11-1029F8.1,Module27348
RP11-196H14.2,Module27348
RP11-196H14.4,Module27348
RP11-196H14.3,Module27348
C12orf66,Module27348
RAB3IP,Module27348
AC025263.3,Module27348
MYRFL,Module27348
RP11-611E13.2,Module27348
RP11-611E13.3,Module27348
TSPAN8,Module27348
LGR5,Module27348
RP11-578B16.1,Module27348
RP11-186F10.2,Module27348
RP11-654D12.2,Module27348
RP11-654D12.1,Module27348
RP11-654D12.3,Module27348
RP11-567C2.1,Module27348
NOS1,Module27348
RP11-331O1.1,Module27348
MAGOHB,Module30470
STYK1,Module30470
YBX3,Module30470
RP13-81N3.2,Module30470
RP13-81N3.1,Module30470
ETV6,Module30470
GLT8D2,Module30470
RP11-490H24.5,Module30470
HCFC2,Module30470
NFYB,Module30470
RNA5SP370,Module30470
RP11-818F20.4,Module30470
TRPV4,Module30470
MIR4497,Module30470
GLTP,Module30470
RP1-7G5.5,Module30470
RN7SL441P,Module30470
RP1-7G5.6,Module30470
TCHP,Module30470
GIT2,Module30470
RP11-837J7.4,Module30470
RP11-837J7.3,Module30470
ANKRD13A,Module30470
EP400,Module30470
SNORA49,Module30470
RP13-820C6.2,Module30470
RP13-820C6.4,Module30470
EP400NL,Module30470
RP13-977J11.6,Module30470
RP13-977J11.5,Module30470
DDX51,Module30470
NOC4L,Module30470
RP13-977J11.9,Module30470
RP13-977J11.2,Module30470
RP13-977J11.8,Module30470
GALNT9,Module30470
BCL2L14,Module34199
LRP6,Module34199
RNU6-545P,Module34199
RP11-757G14.3,Module34199
RNU6-318P,Module34199
MANSC1,Module34199
RP11-757G14.1,Module34199
RP11-757G14.4,Module34199
BORCS5,Module34199
ARNTL2,Module34199
RP11-165P7.1,Module34199
SMCO2,Module34199
RP13-200J3.2,Module34199
PPFIBP1,Module34199
RP11-709A23.1,Module34199
RP11-709A23.2,Module34199
RP11-1060J15.3,Module34199
RP11-1060J15.4,Module34199
REP15,Module34199
RP11-1060J15.9,Module34199
RP11-1060J15.5,Module34199
RP11-1060J15.7,Module34199
MRPS35,Module34199
RF00019,Module34199
MANSC4,Module34199
RP11-860B13.1,Module34199
KLHL42,Module34199
RP11-860B13.3,Module34199
RP11-753H16.3,Module34199
RP11-753H16.5,Module34199
ITGA5,Module34199
RP11-753H16.4,Module34199
GTSF1,Module34199
NCKAP1L,Module34199
RP11-1049A21.2,Module34199
PDE1B,Module34199
PPP1R1A,Module34199
LRP1,Module34199
NXPH4,Module34199
SHMT2,Module34199
RP11-123K3.9,Module34199
NDUFA4L2,Module34199
STAC3,Module34199
RP11-123K3.4,Module34199
R3HDM2,Module34199
RP11-473M14.4,Module34199
RP11-473M14.3,Module34199
RP11-542B15.1,Module34199
RP11-335O4.1,Module34199
BORCS5,Module34909
RP11-253I19.4,Module34909
DUSP16,Module34909
RP11-253I19.3,Module34909
RP11-158N24.1,Module34909
CREBL2,Module34909
RP11-180M15.5,Module34909
RP11-180M15.6,Module34909
GPR19,Module34909
RP11-180M15.3,Module34909
CDKN1B,Module34909
RP11-180M15.7,Module34909
RP11-180M15.4,Module34909
APOLD1,Module34909
MIR613,Module34909
RP11-59H1.4,Module34909
PPHLN1,Module34909
RP11-328C8.2,Module34909
RF00019,Module34909
PRICKLE1,Module34909
RP11-328C8.4,Module34909
RP11-328C8.5,Module34909
APOLD1,Module36588
DDX47,Module36588
RP11-59H1.1,Module36588
RP11-392P7.1,Module36588
RP11-392P7.2,Module36588
GPRC5A,Module36588
MIR614,Module36588
RP11-392P7.6,Module36588
GPRC5D,Module36588
RP11-392P7.7,Module36588
RF00604,Module36588
HEBP1,Module36588
RP11-392P7.3,Module36588
RP11-377D9.3,Module36588
RP11-377D9.1,Module36588
FAM234B,Module36588
GSG1,Module36588
EMP1,Module36588
C12orf36,Module36588
RP11-96H19.1,Module36588
RP11-474P2.7,Module36588
RP11-446N19.1,Module36588
OR7A19P,Module36588
RASSF3,Module36588
RP11-338E21.1,Module36588
MIR548Z,Module36588
MIR548C,Module36588
RP11-338E21.2,Module36588
RP11-338E21.3,Module36588
RP11-629N8.5,Module36588
RP11-629N8.4,Module36588
GNS,Module36588
RP11-629N8.3,Module36588
TBC1D30,Module36588
RP11-81H14.2,Module36588
RP11-81H14.1,Module36588
RP11-81H14.3,Module36588
RP11-81H14.4,Module36588
RP11-254B13.1,Module36588
RF00017,Module36588
EPS8,Module42978
RP11-6B19.3,Module42978
STRAP,Module42978
DERA,Module42978
