genelist,community
RP11-674J14.3,Module42978
LOC283404,Module42978
RP11-845M18.3,Module42978
RP11-845M18.8,Module42978
KRT7,Module42978
RP3-416H24.1,Module42978
KRT86,Module42978
RP11-845M18.1,Module42978
RP3-416H24.7,Module42978
RP11-845M18.7,Module42978
RP3-416H24.8,Module42978
KRT81,Module42978
RP11-845M18.6,Module42978
KRT83,Module42978
KRT123P,Module42978
KRT85,Module42978
KRT84,Module42978
RP3-416H24.4,Module42978
KRT82,Module42978
RP11-1020M18.10,Module42978
RP3-416H24.5,Module42978
KRT75,Module42978
KRT6B,Module42978
KRT6C,Module42978
KRT6A,Module42978
KRT5,Module42978
KRT71,Module42978
KRT74,Module42978
KRT72,Module42978
RP11-641A6.2,Module42978
KRT73,Module42978
RP11-593B8.3,Module42978
KRT2,Module42978
KRT1,Module42978
KRT77,Module42978
RP11-641A6.3,Module42978
RP11-641A6.4,Module42978
RP11-641A6.6,Module42978
RP11-641A6.5,Module42978
RP11-641A6.8,Module42978
RP11-641A6.9,Module42978
RP11-641A6.7,Module42978
RP11-672I14.1,Module42978
KRT76,Module42978
RP11-153F5.2,Module42978
KRT3,Module42978
ZNF664,Module42978
FAM101A,Module42978
RP11-214K3.25,Module42978
RP11-214K3.5,Module42978
RP11-214K3.24,Module42978
ADGRD1,Module42978
RP11-76C10.4,Module42978
RP11-76C10.3,Module42978
RP11-76C10.2,Module42978
RP11-638F5.1,Module42978
LYRM5,Module56539
KRAS,Module56539
RP11-295I5.3,Module56539
RP11-295I5.4,Module56539
RP11-707G18.1,Module56539
RNU4-67P,Module56539
RP11-318G8.1,Module56539
IFLTD1,Module56539
RP11-318G8.4,Module56539
RP11-318G8.2,Module56539
RP11-318G8.3,Module56539
RP11-685B13.2,Module56539
IFLTD1,Module57480
RN7SKP262,Module57480
RP11-443N24.2,Module57480
STK38L,Module57480
ARNTL2,Module57480
RP11-165P7.1,Module57480
RP11-362K2.2,Module57480
LRIG3,Module57480
RP11-150C16.1,Module57480
PAWR,Module57480
RP11-530C5.1,Module57480
PPP1R12A,Module57480
SSPN,Module59211
RP11-283G6.4,Module59211
RP11-283G6.5,Module59211
RP11-283G6.6,Module59211
RP11-612B6.1,Module59211
RP11-513G19.1,Module59211
RP11-612B6.2,Module59211
ITPR2,Module59211
RNA5SP354,Module59211
OSBPL8,Module59211
RP11-20E24.1,Module59211
RP11-613M5.1,Module59211
RP11-13A1.3,Module59211
RNU7-120P,Module59211
MRPS6P4,Module59211
DUSP6,Module59211
RP11-823E8.3,Module59211
RP11-1109F11.3,Module59211
RP11-1109F11.5,Module59211
POC1B,Module59211
CENPC2,Module59211
GALNT4,Module59211
POC1B-GALNT4,Module59211
RP11-734K2.4,Module59211
RP11-734K2.3,Module59211
RP11-981P6.1,Module59211
ATP2B1,Module59211
RF02110,Module59211
RP11-693J15.6,Module59211
RP11-1041F24.1,Module59211
CRY1,Module59211
RP11-797M17.1,Module59211
ITPR2,Module60883
RP11-666F17.2,Module60883
INTS13,Module60883
FGFR1OP2,Module60883
RP11-421F16.3,Module60883
TM7SF3,Module60883
FAM19A2,Module60883
RP11-769N19.1,Module60883
USP15,Module60883
MIR6125,Module60883
RNU6-595P,Module60883
RF00017,Module60883
DPY19L2,Module60883
RP11-415I12.3,Module60883
RP11-972L6.2,Module60883
RP11-415I12.2,Module60883
RP11-415I12.1,Module60883
TMEM5,Module60883
DYRK2,Module60883
RP11-335O4.3,Module60883
RP11-43N5.1,Module60883
RP11-43N5.2,Module60883
PTPRB,Module60883
PTPRR,Module60883
RP11-785D18.2,Module60883
RP11-20E24.1,Module60883
RP11-613M5.1,Module60883
YWHAQP7,Module60883
RP11-613M5.2,Module60883
RP11-613M5.3,Module60883
RP11-734E19.1,Module60883
ZDHHC17,Module60883
RN7SKP263,Module60883
RP11-74K11.1,Module60883
PLXNC1,Module60883
RP11-74K11.2,Module60883
GNPTAB,Module60883
RNA5SP369,Module60883
RNU6-1183P,Module60883
RP11-511H9.4,Module60883
DRAM1,Module60883
RP11-512N21.3,Module60883
RP11-512N21.1,Module60883
RP11-554E23.2,Module60883
RP11-554E23.3,Module60883
SSH1,Module60883
RP11-423G4.10,Module60883
MIR619,Module60883
DAO,Module60883
SVOP,Module60883
RNU6-361P,Module60883
RPH3A,Module60883
OAS1,Module60883
RP1-71H24.1,Module60883
OAS3,Module60883
OAS2,Module60883
RP11-768F21.1,Module60883
TMEM233,Module60883
RN7SKP197,Module60883
PRKAB1,Module60883
CIT,Module60883
RP1-127H14.3,Module60883
MIR1178,Module60883
CCDC91,Module64737
RP11-967K21.1,Module64737
RP11-967K21.2,Module64737
RP11-425D17.1,Module64737
RP11-820K3.5,Module64737
RP11-820K3.6,Module64737
C12orf72,Module64737
AMN1,Module64737
STMN1P1,Module64737
RP11-467L13.7,Module64737
RP11-467L13.4,Module64737
RP11-467L13.5,Module64737
H3F3C,Module64737
OR6U2P,Module64737
OR10P1,Module64737
RP11-644F5.16,Module64737
OR10AE3P,Module64737
RP11-644F5.15,Module64737
RP11-644F5.17,Module64737
METTL7B,Module64737
ITGA7,Module64737
RP11-644F5.10,Module64737
BLOC1S1,Module64737
RDH5,Module64737
CD63,Module64737
RP11-644F5.11,Module64737
RF00017,Module64737
RP11-644F5.12,Module64737
GDF11,Module64737
SARNP,Module64737
RP11-762I7.5,Module64737
RP11-762I7.4,Module64737
PIP4K2C,Module64737
DTX3,Module64737
ARHGEF25,Module64737
AC025165.8,Module64737
SLC26A10,Module64737
B4GALNT1,Module64737
RP11-571M6.1,Module64737
OS9,Module64737
RP11-571M6.7,Module64737
AGAP2,Module64737
AGAP2-AS1,Module64737
TSPAN31,Module64737
CDK4,Module64737
MIR6759,Module64737
MARCH9,Module64737
CYP27B1,Module64737
METTL1,Module64737
METTL21B,Module64737
RP11-571M6.15,Module64737
TSFM,Module64737
AVIL,Module64737
RP11-571M6.17,Module64737
RNU6-1083P,Module64737
RP11-571M6.18,Module64737
CTDSP2,Module64737
MIR26A2,Module64737
RP11-620J15.1,Module64737
RP11-620J15.2,Module64737
RP11-620J15.4,Module64737
RP11-620J15.3,Module64737
ATP23,Module64737
RP11-58A17.3,Module64737
RN7SKP65,Module64737
RP11-58A17.2,Module64737
MED13L,Module64737
RP11-148B3.2,Module64737
FBXW8,Module64737
RP11-103B5.4,Module64737
TESC,Module64737
RP11-103B5.2,Module64737
FBXO21,Module64737
CCDC60,Module64737
RP11-768F21.1,Module64737
TMEM233,Module64737
RNA5SP378,Module64737
RNU6-1017P,Module64737
MMP17,Module64737
RP11-417L19.2,Module64737
ULK1,Module64737
RP11-417L19.5,Module64737
RP11-417L19.4,Module64737
PUS1,Module64737
RP11-417L19.6,Module64737
EP400,Module64737
RP11-551L14.4,Module70046
RP11-551L14.8,Module70046
RP11-551L14.5,Module70046
DDX11,Module70046
RF00072,Module70046
RP11-551L14.7,Module70046
OVOS2,Module70046
TXNRD1,Module70046
RP11-818F20.5,Module70046
RP11-818F20.1,Module70046
EID3,Module70046
CHST11,Module70046
RP11-43D4.2,Module70046
RP11-43D4.3,Module70046
MIR3922,Module70046
SLC41A2,Module70046
RF00019,Module70046
KRT18P20,Module70046
C12orf45,Module70046
SYT10,Module76161
RP11-438D14.2,Module76161
RP11-438D14.3,Module76161
RP11-56H16.1,Module76161
RNU6-400P,Module76161
RP13-359K18.1,Module76161
MON2,Module76161
C12orf61,Module76161
RP11-631N16.2,Module76161
MIRLET7I,Module76161
RP11-631N16.4,Module76161
PPM1H,Module76161
RPL32P26,Module76161
GAPDHP44,Module76161
RNU1-83P,Module76161
RF00019,Module76161
RPL14P1,Module76161
STAB2,Module76161
RP11-341G23.2,Module76161
RP11-341G23.3,Module76161
RP11-341G23.4,Module76161
NT5DC3,Module76161
RP11-650K20.2,Module76161
RP11-650K20.3,Module76161
TTC41P,Module76161
HSP90B1,Module76161
MIR3652,Module76161
C12orf73,Module76161
TDG,Module76161
GLT8D2,Module76161
RP11-139E19.1,Module89124
RP11-139E19.2,Module89124
ANO6,Module89124
RP11-139E19.3,Module89124
RP11-352M15.1,Module89124
RP11-352M15.2,Module89124
ARID2,Module89124
RP11-19E18.2,Module89124
LIMA1,Module89124
RP3-405J10.2,Module89124
RP3-405J10.4,Module89124
MIR1293,Module89124
RNU6-1093P,Module89124
RP3-405J10.5,Module89124
FAM186A,Module89124
RP11-112N23.1,Module89124
LARP4,Module89124
DIP2B,Module89124
GRASP,Module89124
NR4A1,Module89124
RP11-1100L3.8,Module89124
ATG101,Module89124
RP11-1100L3.7,Module89124
RP1-288H2.5,Module89124
OR7E47P,Module89124
RP1-288H2.2,Module89124
LOC283404,Module89124
KRT80,Module89124
C12orf79,Module89124
BTG1,Module89124
RP11-796E2.4,Module89124
RPL21P106,Module89124
RF00019,Module89124
RNFT2,Module89124
RP11-240G22.4,Module89124
HRK,Module89124
RP11-240G22.1,Module89124
FBXW8,Module89124
RP11-240G22.5,Module89124
RP11-231I16.1,Module89124
AMIGO2,Module94454
PCED1B,Module94454
RP11-23J18.1,Module94454
MIR4698,Module94454
OR11M1P,Module94454
KANSL2,Module94454
SNORA2C,Module94454
MIR1291,Module94454
SNORA2A,Module94454
SNORA2B,Module94454
CCNT1,Module94454
RP11-579D7.1,Module94454
RP11-579D7.2,Module94454
ADCY6,Module94454
MIR4701,Module94454
RP11-579D7.4,Module94454
FGD6,Module94454
VEZT,Module94454
RF00019,Module94454
RP11-167N24.2,Module94454
RNU6-808P,Module94454
MIR331,Module94454
MIR3685,Module94454
RP11-167N24.3,Module94454
RP11-167N24.5,Module94454
CCDC62,Module94454
HIP1R,Module94454
VPS37B,Module94454
RP11-463O12.3,Module94454
RP11-463O12.5,Module94454
ABCB9,Module94454
OGFOD2,Module94454
RP11-197N18.2,Module94454
ARL6IP4,Module94454
PITPNM2,Module94454
MIR4304,Module94454
RP11-197N18.7,Module94454
RP11-197N18.8,Module94454
MPHOSPH9,Module94454
RP11-546D6.3,Module94454
C12orf65,Module94454
RP11-282O18.3,Module94454
CDK2AP1,Module94454
RP11-282O18.7,Module94454
RNA5SP375,Module94454
SBNO1,Module94454
RP13-942N8.1,Module94454
MIR8072,Module94454
KMT5A,Module94454
COL2A1,Module97644
RP1-228P16.3,Module97644
RP1-228P16.4,Module97644
RP1-228P16.5,Module97644
RP1-228P16.8,Module97644
SENP1,Module97644
RP1-228P16.1,Module97644
RNU6-1203P,Module97644
RP1-228P16.7,Module97644
PFKM,Module97644
MIR6505,Module97644
ASB8,Module97644
RP11-474C8.8,Module97644
RP11-474C8.3,Module97644
RP11-474C8.4,Module97644
RP11-474C8.5,Module97644
CCDC184,Module97644
RP11-474C8.7,Module97644
RP11-370I10.12,Module97644
OR10AD1,Module97644
RP11-370I10.2,Module97644
RP11-370I10.10,Module97644
H1FNT,Module97644
RP11-370I10.4,Module97644
ZNF641,Module97644
RP11-370I10.6,Module97644
OR5BK1P,Module97644
RP11-370I10.11,Module97644
OR5BT1P,Module97644
OR5BJ1P,Module97644
EIF4B,Module97644
RP11-983P16.2,Module97644
RP11-983P16.4,Module97644
TNS2,Module97644
MIR6757,Module97644
SPRYD3,Module97644
IGFBP6,Module97644
SOAT2,Module97644
LOC100127976,Module97644
RNU6-333P,Module97644
RP11-1136G11.5,Module97644
RP11-1136G11.6,Module97644
CSAD,Module97644
RP11-1136G11.8,Module97644
ZNF740,Module97644
ITGB7,Module97644
RARG,Module97644
RP11-624J6.2,Module97644
MFSD5,Module97644
ESPL1,Module97644
PFDN5,Module97644
RP11-680A11.5,Module97644
C12orf10,Module97644
AAAS,Module97644
SP7,Module97644
SP1,Module97644
ZDHHC17,Module97644
CSRP2,Module97644
RP11-461F16.3,Module97644
RP11-669B18.1,Module97644
RP11-100F15.1,Module97644
RP11-100F15.2,Module97644
RP11-100F15.3,Module97644
GLULP5,Module97644
TBX5,Module97644
RP11-385N17.1,Module97644
RN7SKP216,Module97644
RP11-385N17.3,Module97644
OSTF1P1,Module97644
TUBA1C,Module101981
RP11-977B10.2,Module101981
RP11-161H23.5,Module101981
RP11-161H23.9,Module101981
PRPH,Module101981
TROAP,Module101981
C1QL4,Module101981
DNAJC22,Module101981
SPATS2,Module101981
RP11-161H23.10,Module101981
RP11-161H23.8,Module101981
KCNH3,Module101981
MCRS1,Module101981
PRPF40B,Module101981
RP11-133N21.10,Module101981
FAM186B,Module101981
RNU6-834P,Module101981
RP11-133N21.6,Module101981
RP11-133N21.7,Module101981
RP11-133N21.8,Module101981
FMNL3,Module101981
TMBIM6,Module101981
RP11-133N21.12,Module101981
RP11-70F11.4,Module101981
NCKAP5L,Module101981
R3HDM2,Module101981
RNU6-879P,Module101981
RP11-756H6.1,Module101981
INHBC,Module101981
INHBE,Module101981
GLI1,Module101981
ARHGAP9,Module101981
MARS,Module101981
MIR6758,Module101981
DDIT3,Module101981
RP11-181L23.10,Module101981
MIR616,Module101981
MBD6,Module101981
DCTN2,Module101981
KIF5A,Module101981
PIP4K2C,Module101981
KNTC1,Module101981
RP11-324E6.10,Module101981
RP11-324E6.6,Module101981
HCAR2,Module101981
GPR109B,Module101981
GPR81,Module101981
RP11-324E6.4,Module101981
DENR,Module101981
RF00019,Module101981
CCDC62,Module101981
NCKAP5L,Module104740
RP11-70F11.6,Module104740
BCDIN3D,Module104740
RP11-70F11.7,Module104740
RP11-70F11.2,Module104740
FAIM2,Module104740
RP11-70F11.11,Module104740
RP11-70F11.8,Module104740
AQP2,Module104740
RP11-469H8.6,Module104740
RP11-469H8.8,Module104740
AQP5,Module104740
AQP6,Module104740
RACGAP1,Module104740
ASIC1,Module104740
SMARCD1,Module104740
GPD1,Module104740
COX14,Module104740
RP4-605O3.4,Module104740
CERS5,Module104740
LIMA1,Module104740
RP3-405J10.3,Module104740
RP11-90N16.1,Module104740
BTBD11,Module104740
RF00284,Module104740
DNAH10,Module104740
CCDC92,Module104740
RP11-380L11.4,Module104740
DNAH10OS,Module104740
RP11-214K3.23,Module104740
RP11-214K3.22,Module104740
RP11-214K3.21,Module104740
RP11-214K3.20,Module104740
RP11-214K3.19,Module104740
RP11-214K3.18,Module104740
ZNF664,Module104740
FAM101A,Module104740
RP11-214K3.25,Module104740
NCOR2,Module104740
RP11-83B20.1,Module104740
RP11-83B20.2,Module104740
RP11-83B20.3,Module104740
RP11-83B20.4,Module104740
RP11-83B20.5,Module104740
RP11-83B20.6,Module104740
RP11-83B20.7,Module104740
RP11-83B20.9,Module104740
RP11-83B20.8,Module104740
RP11-83B20.10,Module104740
RP11-13J12.2,Module104740
SCARB1,Module104740
SLC11A2,Module109543
RNU6-87P,Module109543
RNU6-1273P,Module109543
LETMD1,Module109543
CSRNP2,Module109543
TFCP2,Module109543
RP11-416A17.1,Module109543
RP11-416A17.6,Module109543
RF00019,Module109543
RNU6-199P,Module109543
POU6F1,Module109543
RP11-454E5.4,Module109543
DAZAP2,Module109543
SMAGP,Module109543
BIN2,Module109543
CELA1,Module109543
GALNT6,Module109543
SLC4A8,Module109543
RP11-793H13.10,Module119496
ATF7,Module119496
ATP5G2,Module119496
RP11-972K6.1,Module119496
CALCOCO1,Module119496
CISTR,Module119496
RP11-686F15.2,Module119496
RNF41,Module127828
NABP2,Module127828
SLC39A5,Module127828
ANKRD52,Module127828
COQ10A,Module127828
RP11-977G19.14,Module127828
CS,Module127828
RP11-977G19.10,Module127828
RP11-977G19.11,Module127828
RP11-977G19.12,Module127828
CNPY2,Module127828
PAN2,Module127828
IL23A,Module127828
STAT2,Module127828
RNU7-40P,Module127828
APOF,Module127828
RP11-348M3.6,Module127828
RP11-348M3.2,Module127828
RP11-121C6.5,Module127828
RP11-121C6.4,Module127828
TIMELESS,Module127828
MIP,Module127828
SPRYD4,Module127828
GLS2,Module127828
RP11-153M3.1,Module127828
RBMS2,Module127828
RNU6-343P,Module127828
BAZ2A,Module127828
ATP5B,Module127828
SNORD59A,Module127828
PTGES3,Module127828
RN7SL809P,Module127828
NACA,Module127828
PRIM1,Module127828
HSD17B6,Module127828
CKAP4,Module127828
RP11-651L5.2,Module127828
RP11-651L5.3,Module127828
RNU7-94P,Module127828
TCP11L2,Module127828
POLR3B,Module127828
RN7SKP250,Module127828
FAM222A,Module127828
MGC14436,Module127828
TRPV4,Module127828
WDR66,Module127828
RP11-87C12.5,Module127828
BCL7A,Module127828
AC156455.1,Module127828
MLXIP,Module127828
LRRC43,Module127828
IL31,Module127828
C12orf66,Module144807
RNU6-1009P,Module144807
RPS11P6,Module144807
RNU5A-7P,Module144807
C12orf56,Module144807
RP11-290I21.2,Module144807
RP11-114F3.2,Module144807
RF01210,Module144807
XPOT,Module144807
RP11-114F3.5,Module144807
RP11-114F3.4,Module144807
TBK1,Module144807
RASSF3,Module144807
RP11-439H13.2,Module144807
RF00137,Module144807
RP11-338E21.1,Module144807
RP11-230G5.2,Module148993
RP11-221N13.3,Module148993
RP11-221N13.4,Module148993
RP11-221N13.1,Module148993
RP11-764E9.1,Module148993
IRAK3,Module148993
RP11-335I12.4,Module148993
MIR6502,Module148993
RP11-335I12.2,Module148993
RP11-335I12.3,Module148993
RN7SKP166,Module148993
HELB,Module148993
GRIP1,Module148993
PPP1R12A,Module148993
RP11-530C5.4,Module148993
RP11-530C5.2,Module148993
RNA5SP363,Module148993
RP11-84G21.1,Module148993
RP11-84G21.2,Module148993
RP11-900F13.2,Module148993
C12orf74,Module148993
PLEKHG7,Module148993
EEA1,Module148993
APPL2,Module148993
C12orf75,Module148993
RP11-474B16.1,Module148993
RP11-266E14.1,Module148993
RAP1B,Module155915
RP11-254B13.4,Module155915
SNORA70G,Module155915
RP11-254B13.3,Module155915
RP11-637A17.2,Module155915
RP11-637A17.1,Module155915
NUP107,Module155915
RP11-450G15.2,Module155915
SLC35E3,Module155915
RP11-611O2.2,Module155915
MDM2,Module155915
RP11-611O2.1,Module155915
RP11-611O2.5,Module155915
RP11-611O2.3,Module155915
CPM,Module155915
RNU7-4P,Module155915
RP11-611O2.6,Module155915
RP11-249J13.1,Module155915
RP11-25E2.1,Module155915
RP11-324P9.1,Module157775
CPSF6,Module157775
MIR1279,Module157775
RP11-1143G9.2,Module157775
RP11-1143G9.5,Module157775
LYZ,Module157775
RP11-1143G9.4,Module157775
YEATS4,Module157775
IQCD,Module157775
TPCN1,Module157775
RP11-545P7.9,Module157775
MIR6762,Module157775
SLC8B1,Module157775
PLBD2,Module157775
SDS,Module157775
SDSL,Module157775
LHX5,Module157775
RP11-82C23.2,Module157775
RN7SL804P,Module158401
RP11-159A18.1,Module158401
RP11-956E11.1,Module158401
FRS2,Module158401
MIR3913-1,Module158401
MIR3913-2,Module158401
CCT2,Module158401
NDUFA12,Module158401
NR2C1,Module158401
FGD6,Module158401
RP11-129B9.2,Module158401
RP11-129B9.1,Module158401
DRAM1,Module158401
WASHC3,Module158401
RP11-554E23.4,Module158401
NUP37,Module158401
C12orf48,Module158401
PMCH,Module158401
HELLPAR,Module158401
TAOK3,Module158401
RPS2P5,Module158401
RP11-131L12.2,Module158401
SUDS3,Module158401
RP11-114H23.1,Module169536
RP11-290L1.6,Module169536
RN7SL734P,Module169536
RP11-290L1.5,Module169536
RP11-290L1.7,Module169536
PHLDA1,Module169536
RP11-290L1.3,Module169536
RP11-290L1.2,Module169536
NAP1L1,Module169536
RP11-290L1.4,Module169536
RP11-453D16.1,Module169536
RP11-453D16.2,Module169536
RNU6-1271P,Module169536
RP11-54A9.1,Module169536
RN7SKP172,Module169536
BBS10,Module169536
OSBPL8,Module169536
RP11-13G14.4,Module169536
FICD,Module169536
SART3,Module169536
ISCU,Module169536
TMEM119,Module169536
SELPLG,Module169536
RP11-689B22.2,Module169536
MIR4496,Module169536
CORO1C,Module169536
RNU7-169P,Module169536
RF00019,Module169536
RF00561,Module169536
SSH1,Module169536
RP11-423G4.8,Module169536
RP11-256L6.3,Module207863
LTA4H,Module207863
RP11-256L6.2,Module207863
RP11-256L6.4,Module207863
RN7SL88P,Module207863
RP11-256L6.5,Module207863
ELK3,Module207863
RNU4-41P,Module207863
RP11-181C3.4,Module207863
RP11-181C3.1,Module207863
RP11-181C3.2,Module207863
TMPO,Module207863
RP11-481K9.4,Module207863
SLC25A3,Module207863
SNORA53,Module207863
